id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity,confident,add_ids
316,MEDQA,0.04238174110651016,0.04802480340003967,0.7512343525886536,0.07917951792478561,0.07917951792478561,0,0.6673867702484131,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163937364, 468502519163659273, 468502519163992846, 468502519163790042, 468502519162370387]","[0.7863771319389343, 0.7927676439285278, 0.7914921045303345, 0.7961283922195435, 0.7886221408843994]",1,"[-1, -1, -1, -1, -1]"
317,MEDQA,0.5001670122146606,0.06769024580717087,0.12646202743053436,0.14330025017261505,0.16238045692443848,1,0.3999752998352051,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163611878, 468502519163877080, 468502519163123714, 468502519163869413, 468502519163671554]","[0.778190553188324, 0.780081033706665, 0.7781133055686951, 0.7850044369697571, 0.7796699404716492]",1,"[-1, -1, -1, -1, -1]"
318,MEDQA,0.012114753015339375,0.00505018001422286,0.9623939990997314,0.012114753015339375,0.008326339535415173,2,0.5086045265197754,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163732657, 468502519163864184, 468502519163658572, 468502519163978855, 468502519162370227]","[0.7683119177818298, 0.7561608552932739, 0.753284752368927, 0.7609708309173584, 0.7638057470321655]",1,"[-1, -1, -1, -1, -1]"
319,MEDQA,0.6164569854736328,0.12138757854700089,0.12138757854700089,0.05733943358063698,0.08342838287353516,1,0.4602534770965576,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163627391, 468502519162362240, 468502519163363944, 468502519163765778, 468502519162998698]","[0.7809979915618896, 0.7990607619285583, 0.8023757934570312, 0.7781064510345459, 0.7736501693725586]",1,"[-1, -1, -1, -1, -1]"
320,MEDQA,0.13700814545154572,0.15525056421756744,0.2258882373571396,0.2258882373571396,0.25596490502357483,3,1.3514649868011475,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'TEXT']","[468502519162414135, 468502519163256132, 468502519163194632, 468502519162983972, 468502519162414328]","[0.7949403524398804, 0.7846274375915527, 0.7843276262283325, 0.8220715522766113, 0.8004348278045654]",5,"[468502519163138084, 468502519163256132, 468502519163513270, 468502519163036820, 468502519163416560, 468502519163722502, 468502519162976619, 468502519163419639, 468502519163138084, 468502519163256132, 468502519163388758, 468502519163256132, 468502519163130437, 468502519163076068, 468502519163993878, 468502519163689045, 468502519162976599, 468502519162976619, 468502519163419639, 468502519163256132, 468502519162976644, 468502519163083341, 468502519162976599, 468502519162976625, 468502519162976638]"
321,MEDQA,0.11128157377243042,0.015060322359204292,0.02191263996064663,0.72564697265625,0.12609854340553284,0,0.5215318202972412,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163188285, 468502519163153145, 468502519163994184, 468502519163970578, 468502519163957295]","[0.8059321641921997, 0.7894989252090454, 0.7832677364349365, 0.7938555479049683, 0.7848424911499023]",1,"[-1, -1, -1, -1, -1]"
322,MEDQA,0.028598016127943993,0.007230710703879595,0.015307415276765823,0.1131073459982872,0.8357565402984619,3,0.5540647506713867,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162392811, 468502519163979332, 468502519163324516, 468502519162390647, 468502519163627457]","[0.8023480176925659, 0.7784016132354736, 0.787310779094696, 0.7840989232063293, 0.7787095308303833]",1,"[-1, -1, -1, -1, -1]"
323,MEDQA,0.25735101103782654,0.07373229414224625,0.2004251629114151,0.176874577999115,0.29161688685417175,2,1.3367164134979248,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163674585, 468502519163454707, 468502519162297132, 468502519163323528, 468502519163909215]","[0.8031063079833984, 0.7765114903450012, 0.7705719470977783, 0.7750540971755981, 0.771978497505188]",5,"[468502519162752769, 468502519162902948, 468502519162902935, 468502519162970823, 468502519162868103, 468502519162752771, 468502519162884886, 468502519162902935, 468502519162902937, 468502519162970823, 468502519162855159, 468502519162895685, 468502519162298329, 468502519162956973, 468502519162748285, 468502519162895685, 468502519162386248, 468502519162956973, 468502519162298329, 468502519162855159, 468502519162354523, 468502519162385528, 468502519162814680, 468502519162756512, 468502519162814684]"
324,MEDQA,0.580601155757904,0.06119490787386894,0.11432714760303497,0.11432714760303497,0.12954963743686676,0,1.252476692199707,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519163390867, 468502519163310052, 468502519163294284, 468502519162415252, 468502519162915760]","[0.774003803730011, 0.7658241391181946, 0.7629923224449158, 0.7705970406532288, 0.765616774559021]",3,"[468502519163672476, 468502519163424903, 468502519162710100, 468502519163619576, 468502519163884711, 468502519162732991, 468502519162414950, 468502519162698024, 468502519162757154, 468502519162888805, 468502519162732991, 468502519162879611, 468502519162826798, 468502519163166649, 468502519163634627]"
325,MEDQA,0.0058206235989928246,0.001011472661048174,0.978878378868103,0.0058206235989928246,0.008468957617878914,2,0.38155269622802734,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519163380621, 468502519163328263, 468502519162813958, 468502519163220493, 468502519162750860]","[0.8145490884780884, 0.8107092380523682, 0.8077676296234131, 0.8228588104248047, 0.8023793697357178]",1,"[-1, -1, -1, -1, -1]"
326,MEDQA,0.03872038051486015,0.3242017924785614,0.03872038051486015,0.06383911520242691,0.5345183610916138,1,0.676367998123169,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162473736, 468502519162948108, 468502519162948112, 468502519162776923, 468502519162817213]","[0.7550631761550903, 0.7554744482040405, 0.7600414156913757, 0.7642711400985718, 0.756095826625824]",2,"[468502519163922667, 468502519163083788, 468502519163861700, 468502519163748254, 468502519163975240, 468502519163536141, 468502519163083788, 468502519163681615, 468502519163688540, 468502519163728756]"
327,MEDQA,0.11445537954568863,0.14696361124515533,0.07866395264863968,0.5129534006118774,0.14696361124515533,0,0.34047389030456543,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162339565, 468502519163452726, 468502519163329719, 468502519163843804, 468502519163208651]","[0.7678231000900269, 0.7628511786460876, 0.7585203647613525, 0.7733821868896484, 0.7575036287307739]",1,"[-1, -1, -1, -1, -1]"
328,MEDQA,0.024764111265540123,0.01702011004090309,0.021854253485798836,0.007095037028193474,0.9292664527893066,1,0.41224074363708496,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'TEXT']","[468502519162757942, 468502519163351836, 468502519163772890, 468502519162848155, 468502519162370945]","[0.7965091466903687, 0.7990797758102417, 0.8028553128242493, 0.7952488660812378, 0.7967312932014465]",1,"[-1, -1, -1, -1, -1]"
329,MEDQA,0.5339387655258179,0.11913784593343735,0.11913784593343735,0.09278464317321777,0.13500085473060608,1,0.44184184074401855,False,"['STAT', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468502519162852624, 468502519162392014, 468502519162391888, 468502519162852561, 468502519163662521]","[0.7547515630722046, 0.7396296262741089, 0.7552796602249146, 0.7437716126441956, 0.7455174326896667]",1,"[-1, -1, -1, -1, -1]"
330,MEDQA,0.18694444000720978,0.03681154176592827,0.3492581844329834,0.18694444000720978,0.24004140496253967,2,0.8929386138916016,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163285590, 468502519163432346, 468502519163471149, 468502519163389279, 468502519163235970]","[0.7851728200912476, 0.7887645959854126, 0.7904636859893799, 0.7913269400596619, 0.7845566272735596]",3,"[468502519162760491, 468502519163500784, 468502519162346283, 468502519162962279, 468502519162760493, 468502519163728953, 468502519163500784, 468502519162760491, 468502519162474485, 468502519163359585, 468502519163568925, 468502519163554007, 468502519163091294, 468502519163560499, 468502519163100692]"
331,MEDQA,0.023296039551496506,0.8741774559020996,0.023296039551496506,0.04931771755218506,0.029912706464529037,1,0.4615352153778076,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163685571, 468502519163880065, 468502519163779531, 468502519163264359, 468502519163459954]","[0.7822787761688232, 0.7828595042228699, 0.7953970432281494, 0.7884197235107422, 0.794373095035553]",1,"[-1, -1, -1, -1, -1]"
332,MEDQA,0.5187371373176575,0.07955092191696167,0.10214540362358093,0.1311572939157486,0.1684092879295349,3,0.6897673606872559,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163355850, 468502519163269390, 468502519163355851, 468502519163465074, 468502519163571992]","[0.8557909727096558, 0.852525532245636, 0.840712308883667, 0.8501299023628235, 0.8357685804367065]",1,"[-1, -1, -1, -1, -1]"
333,MEDQA,0.1582231968641281,0.01011487003415823,0.01667660102248192,0.011461649090051651,0.8035236597061157,4,0.4683098793029785,False,"['TEXT', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519162407009, 468502519163111999, 468502519162695125, 468502519163453921, 468502519162365319]","[0.7805891036987305, 0.7820355892181396, 0.7753086090087891, 0.7679076790809631, 0.7710608243942261]",1,"[-1, -1, -1, -1, -1]"
334,MEDQA,0.006520901806652546,0.9677876234054565,0.01380474865436554,0.00948785524815321,0.00239890580996871,1,0.30938124656677246,False,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162889568, 468502519162707632, 468502519162878207, 468502519162877471, 468502519163668088]","[0.7740817070007324, 0.7775187492370605, 0.787482738494873, 0.7850115299224854, 0.7701166272163391]",1,"[-1, -1, -1, -1, -1]"
335,MEDQA,0.0009051725501194596,0.9926422238349915,0.004056701902300119,0.0007049490814097226,0.0016910849371924996,1,0.3400700092315674,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162803944, 468502519162808005, 468502519163400463, 468502519163888441, 468502519163299409]","[0.7892337441444397, 0.7709659934043884, 0.7614765167236328, 0.7610182762145996, 0.7810404896736145]",1,"[-1, -1, -1, -1, -1]"
336,MEDQA,0.5524815917015076,0.0747702494263649,0.0747702494263649,0.13968922197818756,0.1582886278629303,0,1.5649745464324951,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162894368, 468502519163611320, 468502519163628941, 468502519163555438, 468502519163543292]","[0.7840635180473328, 0.7915198802947998, 0.783750057220459, 0.7832626104354858, 0.8061559200286865]",5,"[468502519163556568, 468502519162780114, 468502519163077321, 468502519163561443, 468502519163544422, 468502519163543292, 468502519163840211, 468502519163811943, 468502519163298784, 468502519163565202, 468502519162780114, 468502519163561443, 468502519163874770, 468502519163324248, 468502519162442510, 468502519163996934, 468502519163981876, 468502519162855421, 468502519162855420, 468502519163647087, 468502519163986449, 468502519163249353, 468502519162342438, 468502519163577487, 468502519163939827]"
337,MEDQA,0.22775991261005402,0.05758672580122948,0.1381433755159378,0.37551259994506836,0.20099741220474243,2,1.6768689155578613,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163393367, 468502519163231523, 468502519163777726, 468502519163530815, 468502519163964818]","[0.8210451602935791, 0.7986539602279663, 0.8081528544425964, 0.8049257397651672, 0.8015766143798828]",5,"[468502519163949021, 468502519163191367, 468502519163364233, 468502519162343903, 468502519163674651, 468502519163229847, 468502519162742431, 468502519163777726, 468502519162377264, 468502519163964818, 468502519163364233, 468502519163787891, 468502519163925384, 468502519163646283, 468502519163877244, 468502519162742431, 468502519163229847, 468502519162377264, 468502519163245279, 468502519163777726, 468502519162860295, 468502519162742431, 468502519162820571, 468502519162896174, 468502519162377264]"
338,MEDQA,0.18568307161331177,0.068308986723423,0.5047389268875122,0.07740422338247299,0.16386473178863525,0,0.4733572006225586,False,"['TEXT', 'STAT', 'PBMD', 'TEXT', 'TEXT']","[468502519162329132, 468502519162765390, 468502519163835520, 468502519162360870, 468502519162390845]","[0.7829152345657349, 0.7582426071166992, 0.7599653005599976, 0.762773871421814, 0.7638826370239258]",1,"[-1, -1, -1, -1, -1]"
339,MEDQA,0.9817332029342651,0.003540682839229703,0.00214753276668489,0.0016725001623854041,0.010906070470809937,0,0.5132365226745605,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163703083, 468502519163627598, 468502519163819149, 468502519163820878, 468502519163111186]","[0.727420449256897, 0.7596772909164429, 0.7420874834060669, 0.7369653582572937, 0.7178430557250977]",1,"[-1, -1, -1, -1, -1]"
340,MEDQA,0.49437379837036133,0.09734797477722168,0.12499727308750153,0.14164046943187714,0.14164046943187714,4,1.0951056480407715,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519162779180, 468502519162361685, 468502519163640297, 468502519163149002, 468502519162364587]","[0.7642937898635864, 0.7693802714347839, 0.7687265872955322, 0.781954824924469, 0.7720803022384644]",3,"[468502519163620140, 468502519162810450, 468502519162364587, 468502519162355537, 468502519163259209, 468502519163908559, 468502519163392303, 468502519163262097, 468502519163469272, 468502519163363460, 468502519162962705, 468502519162966464, 468502519162962693, 468502519162716294, 468502519162962652]"
341,MEDQA,0.027968769893050194,0.00908012967556715,0.926198422908783,0.021782100200653076,0.01497060339897871,2,0.4015965461730957,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468502519163752096, 468502519162432127, 468502519162295163, 468502519163671058, 468502519162420198]","[0.7732781767845154, 0.7963731288909912, 0.7784116268157959, 0.7661961913108826, 0.766049861907959]",1,"[-1, -1, -1, -1, -1]"
342,MEDQA,0.0006774287903681397,0.0014341167407110333,0.0020866277627646923,0.9538908004760742,0.041911035776138306,3,0.6039881706237793,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163542321, 468502519163684025, 468502519163876844, 468502519163576841, 468502519163862176]","[0.7666993141174316, 0.7709922194480896, 0.7722878456115723, 0.776242733001709, 0.7905737161636353]",1,"[-1, -1, -1, -1, -1]"
343,MEDQA,0.008480572141706944,0.9802209138870239,0.004539323505014181,0.002753238659352064,0.004005938768386841,1,0.3790261745452881,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468502519162310597, 468502519162755965, 468502519163941668, 468502519163766610, 468502519162295184]","[0.8021520376205444, 0.7986449599266052, 0.794061541557312, 0.792982280254364, 0.7877732515335083]",1,"[-1, -1, -1, -1, -1]"
344,MEDQA,0.05451004579663277,0.029177123680710793,0.03306201472878456,0.7524879574775696,0.13076280057430267,0,0.4487290382385254,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163472326, 468502519163535018, 468502519163386393, 468502519162366917, 468502519163758715]","[0.801266074180603, 0.844165027141571, 0.7851247787475586, 0.7909786701202393, 0.7894057035446167]",1,"[-1, -1, -1, -1, -1]"
345,MEDQA,0.20684200525283813,0.024703754112124443,0.7219495177268982,0.024703754112124443,0.021800987422466278,2,0.47388315200805664,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163997730, 468502519163338488, 468502519163576873, 468502519163169781, 468502519163579818]","[0.7581506967544556, 0.7671716213226318, 0.7589514255523682, 0.7600666284561157, 0.7601662874221802]",1,"[-1, -1, -1, -1, -1]"
346,MEDQA,0.9615861177444458,0.006479116156697273,0.025625402107834816,0.0018562979530543089,0.004453027155250311,2,0.6733343601226807,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163507855, 468502519163260462, 468502519163300116, 468502519163606688, 468502519163706845]","[0.750023603439331, 0.723858118057251, 0.723444938659668, 0.7558054327964783, 0.7254647612571716]",2,"[468502519162753249, 468502519163381171, 468502519163637713, 468502519163871204, 468502519163465405, 468502519163465405, 468502519163424249, 468502519163396393, 468502519163380205, 468502519163308652]"
347,MEDQA,0.6855927109718323,0.030122842639684677,0.03867849335074425,0.07226093858480453,0.17334498465061188,0,0.6957252025604248,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163693001, 468502519163106930, 468502519163326605, 468502519163959022, 468502519163822531]","[0.8288208246231079, 0.8151439428329468, 0.8189151287078857, 0.8227444887161255, 0.8154727816581726]",1,"[-1, -1, -1, -1, -1]"
348,MEDQA,0.490732342004776,0.08527649194002151,0.15931746363639832,0.12407656759023666,0.1405971795320511,3,1.0608651638031006,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163994508, 468502519163405278, 468502519163008161, 468502519163751429, 468502519163719036]","[0.810955822467804, 0.762751579284668, 0.7825126051902771, 0.7643173336982727, 0.7724252939224243]",3,"[468502519163940026, 468502519163989083, 468502519163716311, 468502519163928121, 468502519163785541, 468502519163989083, 468502519163994508, 468502519163940026, 468502519163892304, 468502519163322459, 468502519162393141, 468502519163627385, 468502519163722214, 468502519163994508, 468502519163862182]"
349,MEDQA,0.2064959704875946,0.08608032763004303,0.3857852518558502,0.16081921756267548,0.16081921756267548,2,1.8523035049438477,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163472531, 468502519163984607, 468502519163387902, 468502519162313618, 468502519163790247]","[0.818393886089325, 0.7948998212814331, 0.7950631380081177, 0.80299973487854, 0.7949298620223999]",5,"[468502519163527473, 468502519163619687, 468502519163363263, 468502519163173954, 468502519163756262, 468502519163746895, 468502519163444570, 468502519163169751, 468502519163246897, 468502519163203357, 468502519163283811, 468502519163387902, 468502519163145817, 468502519163482588, 468502519163790237, 468502519163619687, 468502519163619297, 468502519163878817, 468502519163652384, 468502519163938412, 468502519163297203, 468502519163025943, 468502519163296678, 468502519163047412, 468502519162967749]"
350,MEDQA,0.07420062273740768,0.008861999958753586,0.07420062273740768,0.0450049489736557,0.7977318167686462,2,0.493422269821167,False,"['TEXT', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[468502519162328136, 468502519162328130, 468502519163249794, 468502519162458179, 468502519163479309]","[0.7903697490692139, 0.7904011011123657, 0.7923434972763062, 0.7923558950424194, 0.7813323736190796]",1,"[-1, -1, -1, -1, -1]"
351,MEDQA,0.6112626194953918,0.19844791293144226,0.07300490885972977,0.04427971690893173,0.07300490885972977,0,0.55014967918396,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163581045, 468502519163266065, 468502519163672656, 468502519163020438, 468502519163827118]","[0.767298698425293, 0.7634786367416382, 0.7625788450241089, 0.7614749670028687, 0.7589541673660278]",1,"[-1, -1, -1, -1, -1]"
352,MEDQA,0.32151341438293457,0.11827817559242249,0.10438012331724167,0.1720937341451645,0.28373458981513977,0,1.0056383609771729,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162996624, 468502519163576079, 468502519163644425, 468502519163974823, 468502519162997835]","[0.8091098666191101, 0.8260283470153809, 0.7958937287330627, 0.8074572086334229, 0.8024388551712036]",2,"[468502519163628697, 468502519163255330, 468502519163957626, 468502519163659716, 468502519163515425, 468502519162771566, 468502519163393919, 468502519162941960, 468502519163299411, 468502519163307538]"
353,MEDQA,0.016241934150457382,0.8867795467376709,0.023631874471902847,0.03438417240977287,0.03896237537264824,1,1.3062288761138916,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163790247, 468502519163525556, 468502519163894810, 468502519163643875, 468502519162396912]","[0.7795463800430298, 0.7685195207595825, 0.775978147983551, 0.7876600623130798, 0.7792407870292664]",3,"[468502519162740746, 468502519163136999, 468502519162965017, 468502519162462343, 468502519162810780, 468502519162715688, 468502519163971271, 468502519162740746, 468502519162388753, 468502519162735055, 468502519162698131, 468502519163372979, 468502519163192140, 468502519163450171, 468502519163762580]"
354,MEDQA,0.004334090743213892,0.002628759015351534,0.004334090743213892,0.935903012752533,0.05280003324151039,3,0.44968175888061523,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162388340, 468502519162348164, 468502519162396711, 468502519163678510, 468502519163609036]","[0.7849208116531372, 0.7828450202941895, 0.7836176156997681, 0.7994023561477661, 0.782935619354248]",1,"[-1, -1, -1, -1, -1]"
355,MEDQA,0.8405089378356934,0.004410586319863796,0.019766876474022865,0.006417364813387394,0.12889622151851654,0,0.41992855072021484,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162464137, 468502519162371656, 468502519163809856, 468502519163787135, 468502519163781115]","[0.817425012588501, 0.8017749190330505, 0.8003348112106323, 0.8139469623565674, 0.8003776669502258]",1,"[-1, -1, -1, -1, -1]"
356,MEDQA,0.6829223036766052,0.07197947800159454,0.13447538018226624,0.09242348372936249,0.018199263140559196,0,1.0590968132019043,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162404671, 468502519162370163, 468502519163500576, 468502519163660267, 468502519163704230]","[0.7663655877113342, 0.7596107721328735, 0.7872441411018372, 0.7543624639511108, 0.7722330093383789]",3,"[468502519162785916, 468502519162404703, 468502519162404671, 468502519162934242, 468502519162807599, 468502519162405160, 468502519162405162, 468502519163913008, 468502519162404776, 468502519162404704, 468502519162405161, 468502519162405160, 468502519162405176, 468502519162404776, 468502519162404807]"
357,MEDQA,0.2919378876686096,0.1379016935825348,0.1562630981206894,0.1562630981206894,0.2576342821121216,4,1.1159074306488037,False,"['PBMD', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468502519163738233, 468502519162361056, 468502519162847434, 468502519163277078, 468502519162329169]","[0.7611511945724487, 0.7761843204498291, 0.7541279196739197, 0.7538480758666992, 0.7592190504074097]",4,"[468502519163277078, 468502519162912366, 468502519163962846, 468502519163874092, 468502519162703784, 468502519163777022, 468502519163753272, 468502519163343692, 468502519163412608, 468502519163243257, 468502519162847434, 468502519163862056, 468502519163738233, 468502519163753847, 468502519162847421, 468502519163457074, 468502519162791279, 468502519162802170, 468502519163246603, 468502519163626602]"
358,MEDQA,0.00831724051386118,0.012101514264941216,0.0027002126444131136,0.9613423347473145,0.015538651496171951,1,0.33693480491638184,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162804451, 468502519162808461, 468502519162829215, 468502519162969467, 468502519162351812]","[0.7977997064590454, 0.8058067560195923, 0.7982826232910156, 0.8009495735168457, 0.7891138792037964]",1,"[-1, -1, -1, -1, -1]"
359,MEDQA,0.00033466872991994023,2.1394656869233586e-05,8.461750985588878e-05,0.9976334571838379,0.0019258856773376465,3,0.3357682228088379,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163155968, 468502519163542002, 468502519162787604, 468502519163385288, 468502519163764418]","[0.8122079372406006, 0.7859808802604675, 0.7980480790138245, 0.7849777936935425, 0.7861115336418152]",1,"[-1, -1, -1, -1, -1]"
360,MEDQA,0.3823988139629364,0.04030453786253929,0.23193660378456116,0.2046833485364914,0.14067666232585907,0,1.259688138961792,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519163922894, 468502519162369761, 468502519162367120, 468502519163864681, 468502519163823549]","[0.7914139032363892, 0.7811701893806458, 0.7827826738357544, 0.7888205051422119, 0.7768480777740479]",5,"[468502519163304845, 468502519162369780, 468502519163202819, 468502519163665409, 468502519163125634, 468502519163304845, 468502519162369780, 468502519163665409, 468502519162366417, 468502519163242966, 468502519162779039, 468502519163786475, 468502519162754489, 468502519162972546, 468502519162369980, 468502519162754489, 468502519163864681, 468502519162466024, 468502519162972546, 468502519163142415, 468502519163448403, 468502519162790477, 468502519162356957, 468502519162910603, 468502519162919891]"
361,MEDQA,0.08417762815952301,0.0088722575455904,0.7986551523208618,0.08417762815952301,0.024117296561598778,0,0.4876832962036133,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519163701341, 468502519162394177, 468502519163691349, 468502519163670902, 468502519162378763]","[0.7719974517822266, 0.7785475254058838, 0.7827590703964233, 0.7736023664474487, 0.7699009776115417]",1,"[-1, -1, -1, -1, -1]"
362,MEDQA,0.12268365174531937,0.07441139221191406,0.09554611891508102,0.5498299598693848,0.15752892196178436,3,1.2971971035003662,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162749091, 468502519163883950, 468502519163620376, 468502519163283193, 468502519163195469]","[0.7521504163742065, 0.7544749975204468, 0.7513126134872437, 0.7559593319892883, 0.7624937295913696]",5,"[468502519162792403, 468502519162792405, 468502519162792419, 468502519162792408, 468502519162910019, 468502519162792405, 468502519162792403, 468502519162792419, 468502519162792430, 468502519162792408, 468502519163640537, 468502519163977240, 468502519163734744, 468502519163065933, 468502519163368391, 468502519163065933, 468502519163748262, 468502519163368391, 468502519163416074, 468502519163246259, 468502519162792419, 468502519162792403, 468502519162823655, 468502519162384621, 468502519162792445]"
363,MEDQA,0.013866187073290348,0.0016560798976570368,0.003972729202359915,0.9720947742462158,0.008410267531871796,3,0.4025399684906006,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163478318, 468502519163922953, 468502519163905434, 468502519163730109, 468502519163693502]","[0.8091540336608887, 0.8068810701370239, 0.8098798990249634, 0.8148407936096191, 0.8113450407981873]",1,"[-1, -1, -1, -1, -1]"
364,MEDQA,0.08277548104524612,0.011202443391084671,0.09379691630601883,0.026873264461755753,0.7853519320487976,0,0.4470658302307129,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163876745, 468502519163583152, 468502519163937166, 468502519163809214, 468502519162802182]","[0.7683149576187134, 0.7582879066467285, 0.7672243118286133, 0.7713281512260437, 0.7547686100006104]",1,"[-1, -1, -1, -1, -1]"
365,MEDQA,0.16900581121444702,0.029368804767727852,0.04273135960102081,0.16900581121444702,0.5898882150650024,3,2.0921199321746826,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163796711, 468502519163530195, 468502519163997529, 468502519163931999, 468502519163559823]","[0.8073728084564209, 0.7986948490142822, 0.7915074229240417, 0.8089553117752075, 0.7943368554115295]",5,"[468502519163645966, 468502519163997529, 468502519163774686, 468502519163940036, 468502519162443785, 468502519163815635, 468502519162769116, 468502519162847691, 468502519162786308, 468502519163780620, 468502519163194993, 468502519163562859, 468502519163761531, 468502519163561585, 468502519163537126, 468502519163279959, 468502519163507811, 468502519163482709, 468502519163363256, 468502519162769116, 468502519163446332, 468502519163945081, 468502519163069164, 468502519163094429, 468502519163275482]"
366,MEDQA,0.7779222726821899,0.03417951986193657,0.03873046860098839,0.04388736933469772,0.1052803322672844,0,0.5290136337280273,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163751292, 468502519163678703, 468502519163864178, 468502519163869850, 468502519163885309]","[0.7929928302764893, 0.7951065301895142, 0.799692690372467, 0.7910635471343994, 0.8030858039855957]",1,"[-1, -1, -1, -1, -1]"
367,MEDQA,0.3053845465183258,0.12730321288108826,0.1442534476518631,0.18522509932518005,0.23783372342586517,3,1.5190587043762207,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163963116, 468502519163774636, 468502519163418609, 468502519163519010, 468502519163361246]","[0.8231934905052185, 0.8386768698692322, 0.8176222443580627, 0.8311393857002258, 0.8187092542648315]",5,"[468502519162387718, 468502519163875198, 468502519163742267, 468502519162427681, 468502519163925404, 468502519162754669, 468502519162940417, 468502519162371559, 468502519162940412, 468502519162940387, 468502519163254710, 468502519162859370, 468502519163774636, 468502519163506460, 468502519162341121, 468502519163740509, 468502519163774636, 468502519163950663, 468502519163567295, 468502519163963116, 468502519163774636, 468502519162341120, 468502519163506460, 468502519163932997, 468502519163616945]"
368,MEDQA,0.0006900429143570364,0.00047425911179743707,0.001289169886149466,0.9716528058052063,0.025893669575452805,3,0.36493539810180664,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162311129, 468502519163903565, 468502519162336292, 468502519163910644, 468502519163157170]","[0.8131077885627747, 0.8085508346557617, 0.8110958337783813, 0.8199555277824402, 0.8258296251296997]",1,"[-1, -1, -1, -1, -1]"
