id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,source,confident,add_ids,top1,top2,margin
09657fa4-eeb3-4860-8b8c-f2e25c7eabab,Ophthalmology,0.0123291015625,0.0035247802734375,0.006591796875,0.9765625,True,D,0.0701653957366943,2,"['TEXT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370482438350, 468043370482512881, 468043370482940502, 468043370483636014, 468043370483355490]","[0.8098907470703125, 0.7938462495803833, 0.7717334032058716, 0.7674586772918701, 0.7663205862045288]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9765625,0.0123291015625,0.9642333984375
360f90ec-189e-464a-a60d-ed9d9bda46ef,Ophthalmology,0.1982421875,0.69140625,0.08251953125,0.02685546875,True,B,5.547575950622559,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483225129, 468043370483462868, 468043370483641220, 468043370483546165, 468043370483870077]","[0.7633304595947266, 0.7627977132797241, 0.7569500803947449, 0.7501335144042969, 0.7480196356773376]",MEDMCQA,4,"[468043370483870077, 468043370483658842, 468043370483519637, 468043370483135655, 468043370483648673, 468043370483650989, 468043370483519637, 468043370484035006, 468043370483505437, 468043370483542717, 468043370483225129, 468043370483462868, 468043370483658842, 468043370483568596, 468043370484035006, 468043370483870077, 468043370483497290, 468043370484011368, 468043370483602496, 468043370483641220]",,,
b01ee962-68d0-4291-aee2-b978c108f65f,Ophthalmology,0.08837890625,0.61328125,0.12109375,0.17578125,True,B,8.505581140518188,2,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483007699, 468043370483908846, 468043370483243440, 468043370483303724, 468043370483739793]","[0.7511350512504578, 0.7501856088638306, 0.7489981651306152, 0.7468564510345459, 0.7405123710632324]",MEDMCQA,4,"[468043370483138935, 468043370483502690, 468043370483046124, 468043370483588593, 468043370483046126, 468043370483426035, 468043370483638699, 468043370483188010, 468043370483979712, 468043370483854818, 468043370482781771, 468043370482915585, 468043370483250453, 468043370483766333, 468043370483908859, 468043370483480172, 468043370483551543, 468043370483013971, 468043370483596177, 468043370483782068]",,,
3920361c-7b00-4cb2-ad43-d4bd71127f00,Ophthalmology,0.028564453125,0.0098876953125,0.0162353515625,0.9453125,True,D,0.1026554107666015,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483221253, 468043370483768016, 468043370483853575, 468043370483430637, 468043370483871524]","[0.7774162292480469, 0.7624666690826416, 0.7618156671524048, 0.7579737901687622, 0.7562167048454285]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9453125,0.028564453125,0.916748046875
c7f81422-57d3-4a31-ae96-83ca3f999334,Ophthalmology,0.2021484375,0.70703125,0.08447265625,0.00836181640625,True,B,0.0867071151733398,2,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'PBMD']","[468043370483510379, 468043370483801458, 468043370482435357, 468043370483037838, 468043370484040359]","[0.7836772203445435, 0.778717041015625, 0.77503502368927, 0.7649827599525452, 0.7609592080116272]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.70703125,0.2021484375,0.5048828125
afa56a9e-0043-49c0-b1e3-36bbdf3c9571,Ophthalmology,0.7890625,0.12109375,0.019775390625,0.06884765625,True,A,0.0694913864135742,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370484040359, 468043370484086757, 468043370483369725, 468043370483291115, 468043370484095769]","[0.806764543056488, 0.8050145506858826, 0.8036577701568604, 0.8033351898193359, 0.7984827756881714]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.7890625,0.12109375,0.66796875
6c84e800-14f3-4ba3-9324-84247cbae881,Ophthalmology,0.921875,0.0712890625,0.005828857421875,0.0011520385742187,True,A,0.0825111865997314,2,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'TEXT']","[468043370482372174, 468043370483816623, 468043370483201880, 468043370482473574, 468043370482435439]","[0.7788904905319214, 0.7753697633743286, 0.7744710445404053, 0.7712343335151672, 0.7708923816680908]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.921875,0.0712890625,0.8505859375
813fa226-a21b-480a-b13e-ce842640ec7a,Ophthalmology,0.75,0.045166015625,0.03515625,0.16796875,True,A,0.0536541938781738,2,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370482789257, 468043370482789309, 468043370483358037, 468043370482789350, 468043370482789258]","[0.80640709400177, 0.7903223633766174, 0.7864081859588623, 0.782361626625061, 0.7688932418823242]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.75,0.16796875,0.58203125
7c34fcbb-4956-4f1d-a0c6-7b48f83ae02b,Ophthalmology,0.003173828125,0.99609375,0.0010299682617187,0.0008010864257812,True,B,0.0652482509613037,2,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482446273, 468043370483747868, 468043370483391879, 468043370484097655, 468043370483498300]","[0.7795640826225281, 0.773837149143219, 0.7663640975952148, 0.760152280330658, 0.7581290006637573]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.99609375,0.003173828125,0.992919921875
da529e73-61fe-4b52-81b1-8686b6a62ffd,Ophthalmology,0.58203125,0.275390625,0.10107421875,0.042236328125,False,C,12.450440645217896,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483633965, 468043370483513698, 468043370483388123, 468043370483338534, 468043370483542587]","[0.7827308773994446, 0.7827066779136658, 0.7807143926620483, 0.7767808437347412, 0.7761543989181519]",MEDMCQA,4,"[468043370482820793, 468043370482523760, 468043370483752525, 468043370483799042, 468043370483871070, 468043370483016443, 468043370483016445, 468043370483774116, 468043370483427823, 468043370483016442, 468043370483118511, 468043370483513698, 468043370483388123, 468043370483617215, 468043370483290882, 468043370483871070, 468043370483542587, 468043370483221887, 468043370483850476, 468043370483752525]",,,
c1ac14de-a0f0-47fa-8451-273abce0150a,Ophthalmology,0.59765625,0.055419921875,0.1416015625,0.2060546875,True,A,9.292036056518556,2,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370483542003, 468043370482507903, 468043370482507902, 468043370484037607, 468043370482507908]","[0.8367303609848022, 0.8133431673049927, 0.8085532188415527, 0.7978422045707703, 0.792865514755249]",MEDMCQA,4,"[468043370483542003, 468043370484037607, 468043370483296059, 468043370482507914, 468043370484013113, 468043370482507976, 468043370483450809, 468043370482507903, 468043370483213717, 468043370482508091, 468043370483213717, 468043370483209252, 468043370484013113, 468043370482507903, 468043370483542003, 468043370482507922, 468043370483209252, 468043370483213717, 468043370482507907, 468043370483542003]",,,
1bf69f9a-987c-48fc-9356-d62d2148c3a6,Anaesthesia,0.95703125,0.0093994140625,0.03076171875,0.00286865234375,True,A,0.0604188442230224,2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370483040309, 468043370482936770, 468043370482511853, 468043370483040316, 468043370482985479]","[0.7882798910140991, 0.7660236358642578, 0.7649995684623718, 0.7570915818214417, 0.7469308972358704]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.95703125,0.03076171875,0.92626953125
398ff5ba-cea5-4aff-be5e-b5f0839d0d69,Anaesthesia,0.03515625,0.083984375,0.33203125,0.546875,False,C,11.581424236297607,2,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482465237, 468043370483290484, 468043370483761246, 468043370483845879, 468043370483826582]","[0.7198200225830078, 0.7169384956359863, 0.7095367908477783, 0.707218587398529, 0.706798255443573]",MEDMCQA,4,"[468043370484037373, 468043370482461659, 468043370483774191, 468043370483721502, 468043370482855603, 468043370482461659, 468043370484037373, 468043370483071786, 468043370483281107, 468043370482905075, 468043370482825326, 468043370482944727, 468043370483719322, 468043370482812544, 468043370484037373, 468043370482810715, 468043370482810712, 468043370483970263, 468043370482810713, 468043370482843838]",,,
c9aa8c5b-b009-4c7e-a8d4-05cf46db9282,Anaesthesia,0.353515625,0.310546875,0.1220703125,0.2138671875,False,D,9.443681716918944,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483958159, 468043370483636737, 468043370484092380, 468043370483907235, 468043370483807682]","[0.7735773324966431, 0.7722736597061157, 0.7688703536987305, 0.7686237096786499, 0.7680889368057251]",MEDMCQA,4,"[468043370483986806, 468043370483669355, 468043370482468520, 468043370482945610, 468043370483818965, 468043370482934292, 468043370483690121, 468043370484089217, 468043370484007459, 468043370483027745, 468043370482934281, 468043370482934287, 468043370483940561, 468043370483046104, 468043370483636737, 468043370482934293, 468043370482468509, 468043370483046116, 468043370482934300, 468043370484033059]",,,
6ccd8adb-af24-4e58-82a1-9219dfa37057,Anaesthesia,0.6796875,0.2490234375,0.06689453125,0.005523681640625,True,A,9.17819595336914,2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482872917, 468043370482987284, 468043370483054946, 468043370483012619, 468043370482885688]","[0.7976489663124084, 0.7873090505599976, 0.7855378985404968, 0.7836195230484009, 0.7823067903518677]",MEDMCQA,4,"[468043370484093230, 468043370483655397, 468043370482511874, 468043370484117373, 468043370483012622, 468043370484117373, 468043370482552254, 468043370483012675, 468043370482875184, 468043370483050675, 468043370483012675, 468043370483012688, 468043370482832801, 468043370482541571, 468043370482538408, 468043370483420155, 468043370482919245, 468043370483012622, 468043370482885688, 468043370483066540]",,,
b28a6de3-cbe2-44a2-b75c-607baefacc05,Anaesthesia,0.1201171875,0.2890625,0.39453125,0.1982421875,False,D,9.388268947601318,2,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468043370483461845, 468043370483877235, 468043370483357146, 468043370482965090, 468043370483050660]","[0.8278175592422485, 0.8222958445549011, 0.8122460246086121, 0.8117998242378235, 0.8110382556915283]",MEDMCQA,4,"[468043370483687737, 468043370483938976, 468043370483050672, 468043370483940448, 468043370483942328, 468043370482481945, 468043370483284525, 468043370483719321, 468043370483847636, 468043370484060541, 468043370483423656, 468043370482548444, 468043370483739346, 468043370483776812, 468043370482548442, 468043370484086249, 468043370484086037, 468043370483461845, 468043370483357146, 468043370484097956]",,,
6ec7c97f-5287-46e6-82ec-75ded2b07a1c,Anaesthesia,0.0732421875,0.064453125,0.0252685546875,0.8359375,True,D,9.88148283958435,2,"['STAT', 'PBMD', 'TEXT', 'STAT', 'STAT']","[468043370482801677, 468043370483336695, 468043370482467732, 468043370482525028, 468043370483044896]","[0.7822556495666504, 0.7766416072845459, 0.7762386798858643, 0.773544430732727, 0.7705361843109131]",MEDMCQA,4,"[468043370484095676, 468043370482525028, 468043370483616462, 468043370483776370, 468043370483873561, 468043370483330589, 468043370483767162, 468043370483776370, 468043370483728571, 468043370483333156, 468043370483330589, 468043370483333156, 468043370483572747, 468043370483464947, 468043370483044896, 468043370484095676, 468043370482801677, 468043370483336191, 468043370483065973, 468043370483065950]",,,
7374ee60-8858-43ae-9caa-506553cac5f6,Anaesthesia,0.462890625,0.193359375,0.12451171875,0.21875,True,A,11.321505308151243,2,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370483076653, 468043370482872879, 468043370482872901, 468043370483847636, 468043370482531629]","[0.8055405616760254, 0.7828307747840881, 0.7828307747840881, 0.7560058236122131, 0.7496577501296997]",MEDMCQA,4,"[468043370483847636, 468043370483076653, 468043370483050670, 468043370482498759, 468043370483644389, 468043370483847636, 468043370482498759, 468043370483050670, 468043370482946459, 468043370483076653, 468043370483847636, 468043370483076653, 468043370483739476, 468043370482498759, 468043370483644389, 468043370483847636, 468043370483076653, 468043370483644389, 468043370483655402, 468043370483739476]",,,
e0f9e4af-3c3f-49d3-a19a-f8b884951de6,Anaesthesia,0.04833984375,0.0849609375,0.10888671875,0.7578125,True,D,0.0624091625213623,2,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370482908100, 468043370482946968, 468043370482964879, 468043370483688992, 468043370482819616]","[0.7726082801818848, 0.7684875726699829, 0.7625718116760254, 0.7575244903564453, 0.7573801279067993]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.7578125,0.10888671875,0.64892578125
37e6c503-59f9-4ba2-80b3-a7acb789c118,Anaesthesia,0.4765625,0.2255859375,0.0732421875,0.2255859375,True,A,8.793079614639282,2,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483579145, 468043370482436137, 468043370483739468, 468043370483219484, 468043370483096129]","[0.7517212629318237, 0.7503148913383484, 0.749996542930603, 0.7497663497924805, 0.7480890154838562]",MEDMCQA,4,"[468043370483588677, 468043370483508954, 468043370483108227, 468043370482910450, 468043370482916833, 468043370483557907, 468043370484021086, 468043370483130082, 468043370483902685, 468043370482910450, 468043370482873113, 468043370484052510, 468043370484103019, 468043370483062051, 468043370483009321, 468043370482910450, 468043370482862921, 468043370482824835, 468043370483890275, 468043370482498006]",,,
36837ddf-a7e2-4cec-9b52-17a8fca9ae9b,Anaesthesia,0.046142578125,0.0361328125,0.09814453125,0.8203125,True,D,0.0694911479949951,2,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'PBMD']","[468043370484045455, 468043370483825267, 468043370482449135, 468043370482504533, 468043370483759734]","[0.8382524251937866, 0.8194732666015625, 0.8180835247039795, 0.8171266913414001, 0.8110752701759338]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.8203125,0.09814453125,0.72216796875
bee22c8c-3527-403f-903a-bd535bc3dd68,Anaesthesia,0.3359375,0.5546875,0.062255859375,0.045654296875,False,A,8.962101936340332,2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370483079314, 468043370483079313, 468043370483079305, 468043370483079301, 468043370482541310]","[0.7898908853530884, 0.779443621635437, 0.7774378061294556, 0.7752997875213623, 0.7748363018035889]",MEDMCQA,4,"[468043370483079314, 468043370483079301, 468043370483079311, 468043370483079300, 468043370483079317, 468043370482494276, 468043370483079313, 468043370483079317, 468043370483079311, 468043370483079314, 468043370483079301, 468043370483079311, 468043370483079300, 468043370483079312, 468043370483079308, 468043370483079300, 468043370482868152, 468043370482535751, 468043370483079303, 468043370482825847]",,,
43a48b2d-df1f-42d0-a999-d76df02c8515,Anaesthesia,0.7265625,0.1044921875,0.15234375,0.01611328125,True,A,0.080991506576538,2,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468043370482450932, 468043370483404117, 468043370483384442, 468043370482983799, 468043370482525034]","[0.7935329675674438, 0.7784968018531799, 0.7747268676757812, 0.7727298140525818, 0.7679796814918518]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.7265625,0.15234375,0.57421875
9631d6de-2f89-43ce-a707-508f76977a7f,Anaesthesia,0.240234375,0.11376953125,0.13671875,0.5078125,False,A,11.595300436019896,2,"['TEXT', 'PBMD', 'STAT', 'STAT', 'TEXT']","[468043370482421934, 468043370484130145, 468043370483013418, 468043370482846290, 468043370482436315]","[0.764484167098999, 0.7641808390617371, 0.7640497088432312, 0.7605038285255432, 0.7587960362434387]",MEDMCQA,4,"[468043370483554376, 468043370483229575, 468043370483270331, 468043370482851906, 468043370483231102, 468043370483036492, 468043370482939689, 468043370483036474, 468043370483038927, 468043370482799439, 468043370483551590, 468043370482961262, 468043370482421585, 468043370482987305, 468043370483233221, 468043370482961258, 468043370482961260, 468043370482961263, 468043370482961262, 468043370482987305]",,,
3fb75e9e-82c7-424f-b7ff-60e5ddaa24b5,Anaesthesia,0.0283203125,0.9375,0.0220947265625,0.0125732421875,True,B,10.63429355621338,2,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482875201, 468043370483776351, 468043370483848555, 468043370483873551, 468043370484016329]","[0.8360189199447632, 0.8026126623153687, 0.7947877645492554, 0.7930253744125366, 0.7882028818130493]",MEDMCQA,4,"[468043370482467744, 468043370482875201, 468043370482467757, 468043370483333156, 468043370482467741, 468043370482875201, 468043370483235145, 468043370484016329, 468043370483723838, 468043370483820946, 468043370483557920, 468043370483554702, 468043370484015162, 468043370483622119, 468043370483389643, 468043370483311918, 468043370483391862, 468043370483403239, 468043370482912687, 468043370484124811]",,,
6bce210a-7174-4c76-b1f0-9bc3f5c835fc,Pharmacology,0.92578125,0.05908203125,0.01239013671875,0.0040283203125,False,B,0.0880610942840576,2,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468043370483814346, 468043370482423336, 468043370483921253, 468043370483651171, 468043370482878329]","[0.7781248092651367, 0.7775498628616333, 0.7770715355873108, 0.7751554250717163, 0.774701714515686]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.92578125,0.05908203125,0.86669921875
0ba46472-54a7-4bb9-9802-a0546e24cede,Pharmacology,0.30078125,0.049072265625,0.63671875,0.01324462890625,True,C,9.950580835342407,2,"['STAT', 'TEXT', 'STAT', 'PBMD', 'STAT']","[468043370483016566, 468043370482432507, 468043370483016567, 468043370484050885, 468043370483016573]","[0.763974130153656, 0.7409835457801819, 0.7357379794120789, 0.7326955199241638, 0.7297301888465881]",MEDMCQA,4,"[468043370483016566, 468043370483016567, 468043370482512255, 468043370483016571, 468043370483023707, 468043370482511288, 468043370483016566, 468043370484027830, 468043370482384865, 468043370483857972, 468043370483016566, 468043370482432509, 468043370483016574, 468043370483016550, 468043370482525382, 468043370483016566, 468043370483016567, 468043370482835272, 468043370482512255, 468043370482468419]",,,
a1a782cf-d0f2-4645-a96d-79ef0cef3516,Pharmacology,0.05322265625,0.041259765625,0.020751953125,0.8828125,True,D,7.988158226013184,2,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468043370482812522, 468043370483126312, 468043370483559484, 468043370483014395, 468043370483560250]","[0.7772649526596069, 0.759546160697937, 0.7592906951904297, 0.7562817931175232, 0.7551789283752441]",MEDMCQA,4,"[468043370484108558, 468043370483070929, 468043370482806423, 468043370482529350, 468043370483689185, 468043370483519856, 468043370482465807, 468043370482465884, 468043370482850363, 468043370482926185, 468043370482812519, 468043370483275820, 468043370482812564, 468043370483122510, 468043370482812563, 468043370482521030, 468043370482895371, 468043370482521017, 468043370482521018, 468043370482521016]",,,
80b51e0b-fe1c-429a-9387-3f1c06c496c4,Pharmacology,0.73828125,0.2119140625,0.02099609375,0.0269775390625,True,A,7.986056566238403,2,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468043370482412250, 468043370483425445, 468043370482465396, 468043370483440092, 468043370482412254]","[0.7620061039924622, 0.761855959892273, 0.7602924704551697, 0.7592178583145142, 0.7552177906036377]",MEDMCQA,4,"[468043370483288056, 468043370483591863, 468043370483384661, 468043370482401098, 468043370482412250, 468043370483288056, 468043370483384661, 468043370483262477, 468043370482412250, 468043370483646096, 468043370483801687, 468043370483425445, 468043370482788888, 468043370483457719, 468043370483457712, 468043370483425445, 468043370483685385, 468043370483913480, 468043370483795177, 468043370483904600]",,,
3ffd5c17-afde-4101-a4a4-8ed3dfc98918,Pharmacology,0.1435546875,0.02490234375,0.82421875,0.00860595703125,True,C,0.1026382446289062,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483838385, 468043370483887805, 468043370483577725, 468043370483358524, 468043370484076945]","[0.833482563495636, 0.8236954212188721, 0.8164083957672119, 0.8157581090927124, 0.8122820854187012]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.82421875,0.1435546875,0.6806640625
1b7a2a1c-6321-4541-b649-7db8418c38da,Pharmacology,0.90234375,0.057861328125,0.029052734375,0.00946044921875,True,A,0.0846188068389892,2,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370483700201, 468043370482987619, 468043370483515025, 468043370483136543, 468043370483083148]","[0.819839596748352, 0.8022809028625488, 0.7984375953674316, 0.7965881824493408, 0.7922568321228027]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.90234375,0.057861328125,0.844482421875
a30f9a2b-52f0-4880-980d-d56de2a88910,Pharmacology,0.447265625,0.099609375,0.1455078125,0.306640625,False,B,10.363919019699097,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483412096, 468043370483283565, 468043370483233753, 468043370483543346, 468043370483476075]","[0.815515398979187, 0.8131581544876099, 0.8086270093917847, 0.805641770362854, 0.8040084838867188]",MEDMCQA,4,"[468043370483283565, 468043370483233753, 468043370483527737, 468043370483288416, 468043370483774228, 468043370483624808, 468043370483209620, 468043370483828723, 468043370483527737, 468043370483412096, 468043370483288416, 468043370483233753, 468043370483283565, 468043370483369452, 468043370483527737, 468043370483233753, 468043370483097039, 468043370483412096, 468043370483527737, 468043370483288416]",,,
3e4d2174-1e88-4652-9aed-78e71215ffe8,Pharmacology,0.0546875,0.04541015625,0.8046875,0.09619140625,True,C,0.0649597644805908,2,"['STAT', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468043370483030682, 468043370483167080, 468043370483051906, 468043370483116583, 468043370483051905]","[0.7718476057052612, 0.7700159549713135, 0.7694437503814697, 0.7629067897796631, 0.7619522213935852]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.8046875,0.09619140625,0.70849609375
f14171b9-69fe-4e7f-b004-40f2eb8d4b8c,Pharmacology,0.3359375,0.216796875,0.296875,0.1494140625,False,C,10.3345205783844,2,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370482485630, 468043370483720094, 468043370483755520, 468043370482390839, 468043370483629771]","[0.7617859244346619, 0.7605177164077759, 0.7590914964675903, 0.7566231489181519, 0.756304919719696]",MEDMCQA,4,"[468043370482381757, 468043370483354894, 468043370483629771, 468043370482499294, 468043370482799831, 468043370482381757, 468043370483927418, 468043370483675562, 468043370483657439, 468043370483659583, 468043370482564342, 468043370483694213, 468043370482564360, 468043370483066661, 468043370483843366, 468043370482799831, 468043370483250604, 468043370483217333, 468043370483168842, 468043370482559068]",,,
c1069842-8261-4a97-b1bb-5faeaacc6435,Pharmacology,0.4375,0.0712890625,0.4375,0.05224609375,False,C,11.09273600578308,2,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370482430641, 468043370482440313, 468043370482467538, 468043370482436096, 468043370482436094]","[0.8099089860916138, 0.8031836748123169, 0.7903341054916382, 0.7898802161216736, 0.7896231412887573]",MEDMCQA,4,"[468043370483774933, 468043370482542877, 468043370482906355, 468043370483801631, 468043370482834749, 468043370482430641, 468043370482436094, 468043370483939599, 468043370483774933, 468043370483627751, 468043370483069640, 468043370482838316, 468043370483939599, 468043370483441255, 468043370482906336, 468043370483774933, 468043370483939599, 468043370482430641, 468043370482436095, 468043370483878366]",,,
65bef933-00cc-4f7b-8ca0-a77f2fe92c57,Pharmacology,0.60546875,0.0771484375,0.28515625,0.031982421875,True,A,7.960000038146973,2,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468043370482987082, 468043370483314364, 468043370482967069, 468043370482988464, 468043370484108036]","[0.7365052700042725, 0.7269843220710754, 0.7172132730484009, 0.7171416282653809, 0.7160438299179077]",MEDMCQA,4,"[468043370482988464, 468043370483400906, 468043370483238418, 468043370482988455, 468043370483067820, 468043370483460026, 468043370482988464, 468043370483074655, 468043370482988455, 468043370482777711, 468043370482820616, 468043370483067821, 468043370482986029, 468043370482988464, 468043370482937809, 468043370483067820, 468043370482986029, 468043370482792724, 468043370482777711, 468043370483752455]",,,
1a4b278a-1f53-4306-ba5e-7b5e303120be,Pharmacology,0.0810546875,0.81640625,0.09765625,0.0054931640625,True,B,0.0785927772521972,2,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468043370483249719, 468043370483896204, 468043370482426088, 468043370483236157, 468043370482896756]","[0.792302668094635, 0.7865705490112305, 0.7817423343658447, 0.7777215242385864, 0.7741265892982483]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.81640625,0.09765625,0.71875
af64e0dd-f66f-496a-8b0d-13daf729cf5f,Pharmacology,0.0257568359375,0.00946044921875,0.96484375,0.0004711151123046,True,C,0.0665376186370849,2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482940505, 468043370482515242, 468043370482899506, 468043370482899488, 468043370482515220]","[0.8312410116195679, 0.8227380514144897, 0.8110283613204956, 0.8049734830856323, 0.8032729625701904]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.96484375,0.0257568359375,0.9390869140625
00a9d0ce-1638-4a3d-98a6-59e99938c5db,Pharmacology,0.2041015625,0.490234375,0.1025390625,0.2041015625,True,B,11.099403858184814,2,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483004942, 468043370484053089, 468043370483878108, 468043370484095570, 468043370483354551]","[0.7647157907485962, 0.758337676525116, 0.7552334070205688, 0.7494721412658691, 0.7483680844306946]",MEDMCQA,4,"[468043370484053089, 468043370483098230, 468043370483151408, 468043370483397551, 468043370483090867, 468043370483618823, 468043370483511894, 468043370483264649, 468043370483878108, 468043370483562593, 468043370483869502, 468043370482465894, 468043370483271010, 468043370483511239, 468043370483396012, 468043370483354551, 468043370482521014, 468043370482895374, 468043370483517241, 468043370483004941]",,,
fc3d5863-8850-4136-8bf9-8f7bb80ca2cb,Pharmacology,0.234375,0.265625,0.1611328125,0.33984375,True,D,9.61624526977539,2,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370483671108, 468043370484056700, 468043370483934109, 468043370482470375, 468043370483666610]","[0.7779354453086853, 0.7744651436805725, 0.7637929916381836, 0.7555392384529114, 0.7529294490814209]",MEDMCQA,4,"[468043370483325495, 468043370484056700, 468043370483681893, 468043370483934415, 468043370483674610, 468043370483854477, 468043370483681893, 468043370483510462, 468043370483145001, 468043370484056700, 468043370483709666, 468043370483680231, 468043370483931284, 468043370483712947, 468043370484112395, 468043370483666610, 468043370483671108, 468043370483762025, 468043370483111677, 468043370483109439]",,,
59110b4f-4074-4293-aa6d-96b1a6b49b82,Pharmacology,0.0017013549804687,0.99609375,0.000457763671875,9.012222290039062e-05,True,B,0.0747542381286621,2,"['TEXT', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468043370482467174, 468043370483428478, 468043370482939678, 468043370483229542, 468043370482819294]","[0.7977564930915833, 0.7603846788406372, 0.7566663026809692, 0.7564659118652344, 0.7563307285308838]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.99609375,0.0017013549804687,0.9943923950195312
e7c84e8c-d3a6-4bb4-bc34-ad35687338b2,Pharmacology,0.008056640625,0.9921875,0.00042724609375,0.00054931640625,True,B,0.0603623390197753,2,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482843417, 468043370483023983, 468043370482904568, 468043370482864695, 468043370483760945]","[0.8096674680709839, 0.7946277856826782, 0.7908601760864258, 0.7801159620285034, 0.7726829051971436]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9921875,0.008056640625,0.984130859375
fbaace6c-2dbd-458f-a1b6-8e831e7811fa,Pharmacology,0.49609375,0.220703125,0.11083984375,0.171875,False,C,9.938694953918455,2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483083286, 468043370484083890, 468043370483168158, 468043370483310436, 468043370483933234]","[0.7696264982223511, 0.7593353390693665, 0.7549300193786621, 0.7525382041931152, 0.7481091022491455]",MEDMCQA,4,"[468043370483083286, 468043370483495134, 468043370483086608, 468043370483405503, 468043370483301954, 468043370483405503, 468043370483168158, 468043370483083286, 468043370483453858, 468043370483495134, 468043370483475156, 468043370484083890, 468043370483919571, 468043370483156656, 468043370483693869, 468043370483495134, 468043370483405503, 468043370483168158, 468043370483083286, 468043370483088442]",,,
