id,source,probA,probB,probC,probD,answer,time,error
211.0,MEDMCQA,3.4804947063094005e-05,4.9855785619001836e-05,0.9998739957809448,4.1331895772600546e-05,3,5.524247169494629,False
212.0,MEDMCQA,0.9999746084213257,9.590736226527952e-06,1.1365360705895e-06,1.4681363609270193e-05,0,5.53491473197937,False
213.0,MEDMCQA,9.94715592241846e-05,0.0006262286333367229,0.9992052912712097,6.907036004122347e-05,0,5.275299549102783,False
214.0,MEDMCQA,5.014583166484954e-06,1.3631050023832358e-05,0.999964714050293,1.6701111235306598e-05,2,6.8544745445251465,False
215.0,MEDMCQA,2.753104126895778e-05,2.7964591936324723e-05,0.9998036026954651,0.00014091073535382748,3,7.252383708953857,False
216.0,MEDMCQA,4.720146898762323e-05,6.084509732318111e-05,0.9998519420623779,4.005936352768913e-05,2,4.8343892097473145,False
217.0,MEDMCQA,0.00018820793775375932,0.99967360496521,1.8919328795163892e-05,0.00011934053327422589,1,5.016599416732788,False
218.0,MEDMCQA,9.904322359943762e-05,9.075412526726723e-05,0.9997723698616028,3.792442657868378e-05,1,6.051039457321167,False
219.0,MEDMCQA,2.926823617599439e-05,0.9999494552612305,1.392478111483797e-06,1.983275797101669e-05,3,3.6032841205596924,False
220.0,MEDMCQA,5.771848009317182e-06,7.353525234066183e-06,5.133587819727836e-06,0.9999817609786987,3,3.735971689224243,False
221.0,MEDMCQA,0.00013684442092198879,0.9998185038566589,2.0944824427715503e-05,2.3733593479846604e-05,0,5.886882305145264,False
222.0,MEDMCQA,7.239535989356227e-06,6.339149422274204e-06,2.4439596018055454e-06,0.9999840259552002,3,5.200517416000366,False
223.0,MEDMCQA,0.9999415874481201,3.095825377386063e-05,2.4438559194095433e-06,2.4875655071809888e-05,2,5.1065850257873535,False
224.0,MEDMCQA,1.392540980305057e-06,3.162752364005428e-06,8.446188530797372e-07,0.9999946355819702,3,4.486292600631714,False
225.0,MEDMCQA,3.2065723644336686e-05,2.4826913431752473e-05,9.741366739035584e-06,0.9999333620071411,3,5.664231777191162,False
226.0,MEDMCQA,0.00013390190724749118,0.00028737253160215914,0.9995657801628113,1.3001649676880334e-05,0,5.875279664993286,False
227.0,MEDMCQA,1.952468664967455e-05,0.9999191761016846,1.1725486501745763e-06,6.00229250267148e-05,3,5.141412019729614,False
228.0,MEDMCQA,6.083581070015498e-07,1.0845155884453561e-06,4.313904753416864e-07,0.9999978542327881,3,6.2417216300964355,False
229.0,MEDMCQA,7.950989129312802e-06,1.2805294318241067e-05,6.096233846619725e-06,0.9999731779098511,1,5.433549642562866,False
230.0,MEDMCQA,0.9999700784683228,1.0451344678585883e-05,5.043326041231921e-07,1.892494037747383e-05,0,7.739615201950073,False
231.0,MEDMCQA,1.2791151675628498e-05,0.9988687634468079,6.740463049936807e-06,0.0011116464156657457,3,3.5235190391540527,False
232.0,MEDMCQA,1.1840814295283053e-05,1.643934410822112e-05,0.9997919201850891,0.00017987380851991475,3,8.079553127288818,False
233.0,MEDMCQA,0.00022123365488369018,0.0011501606786623597,0.0008547268225811422,0.9977738261222839,2,5.7577691078186035,False
234.0,MEDMCQA,0.0007207263261079788,0.00010778883006423712,4.716711919172667e-05,0.9991243481636047,0,4.987590074539185,False
235.0,MEDMCQA,4.289027856430039e-06,0.9999245405197144,3.0892708764440613e-06,6.801525159971789e-05,2,6.1877312660217285,False
236.0,MEDMCQA,8.365654502995312e-05,0.9998810291290283,3.237387318222318e-06,3.206404289812781e-05,1,5.649470567703247,False
237.0,MEDMCQA,1.5444564269273542e-05,0.9998714923858643,2.405799023108557e-06,0.00011060961696784943,1,5.4333600997924805,False
238.0,MEDMCQA,6.813154323026538e-05,0.0002197166468249634,0.9996798038482666,3.2435476896353066e-05,1,4.393155574798584,False
239.0,MEDMCQA,1.505697355241864e-06,1.9947249256802024e-06,8.714307568880031e-07,0.9999955892562866,3,4.332465410232544,False
240.0,MEDMCQA,0.9896659851074219,0.003740586806088686,0.0004262912552803755,0.0061671850271523,3,5.401087999343872,False
241.0,MEDMCQA,8.663488188176416e-06,0.9998568296432495,1.87361058578972e-06,0.00013250978372525424,2,4.780261993408203,False
242.0,MEDMCQA,0.00013233377831056714,0.00012826229794882238,0.9995044469833374,0.00023499074450228363,2,6.097769021987915,False
243.0,MEDMCQA,0.9282739162445068,0.0007662226562388241,0.06937848776578903,0.0015814258949831128,0,5.233554363250732,False
244.0,MEDMCQA,4.6377358557947446e-06,0.9999656677246094,1.7329952015643357e-06,2.78600837191334e-05,2,6.260678291320801,False
245.0,MEDMCQA,0.9999024868011475,1.2904814866487868e-05,8.314476644954993e-07,8.378097845707089e-05,0,6.794914722442627,False
246.0,MEDMCQA,4.029386673209956e-06,0.9999786615371704,2.4824332740536192e-06,1.4738884601683822e-05,1,8.24736762046814,False
247.0,MEDMCQA,3.8751528336433694e-05,7.721728616161272e-05,0.999862790107727,2.1275600374792702e-05,2,5.937591552734375,False
248.0,MEDMCQA,5.8627465477911755e-06,5.1738556976488326e-06,6.339140327327186e-06,0.9999825954437256,3,7.015152215957642,False
249.0,MEDMCQA,0.9993897676467896,0.00030347242136485875,2.2460879335994832e-05,0.00028425196069292724,0,4.468515396118164,False
250.0,MEDMCQA,0.9999934434890747,5.771915766672464e-06,1.490839025564128e-07,6.786694939364679e-07,0,3.1403369903564453,False
251.0,MEDMCQA,0.9998680353164673,4.348472793935798e-05,5.337479706213344e-06,8.304499351652339e-05,0,4.601875066757202,False
252.0,MEDMCQA,2.1527039280044846e-05,2.1527039280044846e-05,0.9998929500579834,6.401730934157968e-05,2,5.027485609054565,False
253.0,MEDMCQA,3.501717219478451e-05,4.674549927585758e-05,7.645911864528898e-06,0.9999105930328369,0,6.1093590259552,False
254.0,MEDMCQA,0.9991135001182556,1.6428188246209174e-05,1.4161983926896937e-05,0.0008558744448237121,0,5.4148101806640625,False
255.0,MEDMCQA,2.6425775558891473e-06,0.9999942779541016,2.4579802015978203e-07,2.813009132296429e-06,1,5.914147615432739,False
256.0,MEDMCQA,1.5657355106668547e-05,0.9979323148727417,1.3260316791274818e-06,0.002050708746537566,3,4.666142702102661,False
257.0,MEDMCQA,5.122888637743017e-07,1.2878939514848753e-06,4.965273205925769e-07,0.9999977350234985,3,6.6994006633758545,False
258.0,MEDMCQA,1.5567102309432812e-05,1.7113819922087714e-05,5.550621153815882e-06,0.9999617338180542,3,6.3626720905303955,False
259.0,MEDMCQA,1.1015932841473841e-06,1.4593740615964634e-06,4.737893561923556e-07,0.9999970197677612,3,5.243895053863525,False
260.0,MEDMCQA,5.173654699319741e-06,0.999943733215332,7.811050295458699e-07,5.025031350669451e-05,1,5.277005672454834,False
261.0,MEDMCQA,2.0904328721371712e-06,0.9999856948852539,7.112340085768665e-07,1.1478735359560233e-05,1,4.0649940967559814,False
262.0,MEDMCQA,0.999983549118042,1.278044146602042e-05,2.521538362998399e-06,1.2098472552679596e-06,0,7.2654876708984375,False
263.0,MEDMCQA,3.0002242056070827e-05,0.00013240842963568866,0.9998241066932678,1.3417833542916924e-05,2,4.64969277381897,False
264.0,MEDMCQA,8.817742491373792e-05,4.037057078676298e-05,0.9997779726982117,9.349844185635448e-05,3,3.2596867084503174,False
265.0,MEDMCQA,0.9999722242355347,1.1433829968154896e-05,6.289743396337144e-06,1.0050981472886633e-05,0,4.29526162147522,False
266.0,MEDMCQA,0.00011588491179281846,0.00017653091344982386,0.9995871186256409,0.00012050124496454373,2,6.277744770050049,False
267.0,MEDMCQA,0.00011955706577282399,0.0002913189528044313,5.5816803069319576e-05,0.9995332956314087,2,6.709515333175659,False
268.0,MEDMCQA,0.9999886751174927,2.7264468371868134e-06,1.0348425121264881e-06,7.527961315645371e-06,0,5.355556964874268,False
269.0,MEDMCQA,0.00012475739640649408,0.0007095651817508042,2.3532968043582514e-05,0.9991421699523926,3,3.889300584793091,False
270.0,MEDMCQA,7.766838280076627e-06,5.01464774060878e-06,0.9999775886535645,9.66598599916324e-06,2,4.528317928314209,False
271.0,MEDMCQA,6.351503088808386e-06,0.9999778270721436,2.123335889336886e-06,1.371133384964196e-05,1,6.2997589111328125,False
272.0,MEDMCQA,0.9759657382965088,0.005367178935557604,0.0007915517198853195,0.017875436693429947,1,5.0453267097473145,False
273.0,MEDMCQA,1.6184338164748624e-05,0.999783456325531,4.70991108159069e-06,0.00019563123350962996,2,5.103999853134155,False
274.0,MEDMCQA,2.4282318918267265e-05,7.59726608521305e-05,0.9992382526397705,0.0006614510784856975,3,5.04621148109436,False
275.0,MEDMCQA,6.156331801321357e-05,0.9998681545257568,5.7383320381632075e-05,1.30055823319708e-05,0,7.750532388687134,False
276.0,MEDMCQA,7.766787348373327e-06,0.9999710321426392,1.653644517318753e-06,1.9525699826772325e-05,1,4.101787805557251,False
277.0,MEDMCQA,0.3332184851169586,0.22197136282920837,0.20852281153202057,0.23628729581832886,2,6.047674655914307,False
278.0,MEDMCQA,0.00011277127487119287,0.00016216964286286384,3.011577791767195e-05,0.9996949434280396,2,7.233083963394165,False
279.0,MEDMCQA,3.0415694709517993e-06,5.093670097267022e-06,3.7852944387850584e-06,0.9999880790710449,3,6.321569204330444,False
280.0,MEDMCQA,1.3925413213655702e-06,2.9023055958532495e-06,8.315244599543803e-07,0.9999948740005493,1,4.083282470703125,False
281.0,MEDMCQA,5.1435563364066184e-05,1.2604826224560384e-05,0.9998192191123962,0.0001168209346360527,0,7.1132707595825195,False
282.0,MEDMCQA,0.0017970440676435828,0.0029628246556967497,0.004310884512960911,0.9909291863441467,0,5.64424204826355,False
283.0,MEDMCQA,8.076297490333673e-06,0.9999854564666748,8.851448569657805e-07,5.5507525758002885e-06,1,6.133175849914551,False
284.0,MEDMCQA,4.133098991587758e-05,1.9830826204270124e-05,0.9998520612716675,8.681679901201278e-05,2,4.853461265563965,False
285.0,MEDMCQA,5.749393949372461e-06,2.994420356117189e-06,1.1189331416971982e-06,0.9999901056289673,3,4.659937620162964,False
286.0,MEDMCQA,1.3419839888229035e-05,0.9999736547470093,1.3496687643055338e-06,1.156862526840996e-05,1,6.375143766403198,False
287.0,MEDMCQA,0.999948263168335,1.6061037968029268e-05,1.2878302868557512e-06,3.433488745940849e-05,0,5.802463531494141,False
288.0,MEDMCQA,0.9996514320373535,0.00013575679622590542,1.951945887412876e-05,0.0001933265448315069,0,5.7484729290008545,False
289.0,MEDMCQA,0.999923586845398,1.3630489775096066e-05,2.8128104077040916e-06,5.9906073147431016e-05,0,5.362025260925293,False
290.0,MEDMCQA,1.4912057849869598e-05,2.502182178432122e-05,0.9999408721923828,1.9147462808177806e-05,1,6.0678606033325195,False
291.0,MEDMCQA,0.9999284744262695,6.452170055126771e-05,1.9032520413020393e-06,5.1735755732806865e-06,0,4.948241472244263,False
292.0,MEDMCQA,0.9998025298118591,0.00013276163372211158,3.320874020573683e-05,3.144140282529406e-05,2,4.5453057289123535,False
293.0,MEDMCQA,0.1024140790104866,0.40505552291870117,0.003940121736377478,0.4885902404785156,1,9.877892017364502,False
294.0,MEDMCQA,0.9971262812614441,0.0007716801483184099,2.0725870854221284e-05,0.0020813201554119587,1,3.889254331588745,False
295.0,MEDMCQA,5.600909571512602e-05,0.9996764659881592,2.9764367354800925e-05,0.00023780166520737112,1,4.5847883224487305,False
296.0,MEDMCQA,6.712325557600707e-05,0.9999067783355713,3.844591446977574e-06,2.2297617761068977e-05,1,5.180139780044556,False
297.0,MEDMCQA,0.25,0.25,0.25,0.25,1,9.878978252410889,True
298.0,MEDMCQA,0.9999580383300781,1.9988479834864847e-05,2.947901521110907e-06,1.8924711184808984e-05,0,8.644257068634033,False
299.0,MEDMCQA,0.9999903440475464,5.214474640524713e-06,3.8069791230554983e-07,4.092888048035093e-06,0,7.131603717803955,False
300.0,MEDMCQA,8.139359124470502e-06,1.4285020370152779e-05,2.6687930585467257e-05,0.9999508857727051,1,9.877248048782349,False
301.0,MEDMCQA,8.545668970327824e-05,0.00012716313358396292,0.9996867179870605,0.00010074176680063829,3,4.161783456802368,False
302.0,MEDMCQA,0.9982492923736572,0.0006207608385011554,4.0624989196658134e-05,0.001089469064027071,1,6.684394598007202,False
303.0,MEDMCQA,0.00040661837556399405,0.0003216615878045559,0.9970563650131226,0.0022153984755277634,1,5.240237236022949,False
304.0,MEDMCQA,9.874602255877107e-07,6.577902809112857e-07,3.0179216992110014e-06,0.9999953508377075,3,7.1897594928741455,False
305.0,MEDMCQA,0.9999712705612183,8.013333172129933e-06,2.3320128548220964e-06,1.834270187828224e-05,0,3.760547399520874,False
306.0,MEDMCQA,0.9999058246612549,8.220090967370197e-05,9.131696288022795e-07,1.0909512639045715e-05,1,2.562236785888672,False
307.0,MEDMCQA,1.3287738056533271e-06,2.123374315488036e-06,6.375526595547854e-07,0.9999959468841553,3,8.503242015838623,False
308.0,MEDMCQA,0.9999821186065674,4.710846951638814e-06,4.181114263701602e-07,1.2606879863596987e-05,3,5.027582168579102,False
309.0,MEDMCQA,5.1431172323646024e-05,0.0001892329310066998,0.9997338652610779,2.546027462813072e-05,1,4.042840242385864,False
310.0,MEDMCQA,0.9999843835830688,6.048860541341128e-06,4.052483859595668e-07,9.223411325365305e-06,0,8.039780139923096,False
311.0,MEDMCQA,1.0129271686309949e-05,0.9999188184738159,9.131815090768214e-07,7.00369564583525e-05,1,2.9678213596343994,False
312.0,MEDMCQA,0.06471236795186996,0.10022848099470139,0.8133832216262817,0.021675927564501762,0,4.880007028579712,False
313.0,MEDMCQA,0.6665242910385132,0.32483798265457153,0.0031352268997579813,0.005502494517713785,2,7.150543928146362,False
314.0,MEDMCQA,2.8850907256128266e-05,0.0002054149517789483,0.9997559189796448,9.816027159104124e-06,2,4.046486854553223,False
315.0,MEDMCQA,4.637739039026201e-06,0.9999663829803467,1.4593292689824011e-06,2.7535523258848116e-05,1,6.994196176528931,False
316.0,MEDMCQA,9.535000572213903e-05,3.340569310239516e-05,1.4910798199707642e-05,0.9998563528060913,2,3.638871192932129,False
317.0,MEDMCQA,6.048871455277549e-06,4.785050805367064e-06,2.947984512502444e-06,0.9999861717224121,0,6.407938718795776,False
318.0,MEDMCQA,5.173317731532734e-06,1.3005718756176066e-05,0.9998786449432373,0.00010310023208148777,2,4.81295371055603,False
319.0,MEDMCQA,1.8057120541925542e-05,0.9999045133590698,1.165855246654246e-05,6.579269393114373e-05,2,3.4862828254699707,False
320.0,MEDMCQA,3.0002516723470762e-05,9.57209849730134e-05,0.9998332262039185,4.1008577682077885e-05,2,4.563195705413818,False
321.0,MEDMCQA,0.9999934434890747,1.8738666085482691e-06,3.689862353439821e-07,4.322965196479345e-06,0,3.6042234897613525,False
322.0,MEDMCQA,5.771845280833077e-06,0.9999812841415405,9.132385230259388e-07,1.2029558092763182e-05,1,4.043575763702393,False
323.0,MEDMCQA,3.473584911262151e-06,5.4221895879891235e-06,1.9947121927543776e-06,0.9999891519546509,0,3.9098472595214844,False
324.0,MEDMCQA,0.999924898147583,4.580285894917324e-05,6.048500836186577e-06,2.3186274120234884e-05,1,4.256795406341553,False
325.0,MEDMCQA,0.00011357630137354136,0.0007319821743294597,0.9989960789680481,0.00015837956743780524,1,5.624943733215332,False
326.0,MEDMCQA,1.2029587196593639e-05,0.9999836683273315,9.276221248910588e-07,3.3144997360068373e-06,0,5.702160835266113,False
327.0,MEDMCQA,1.7916541764861904e-05,0.999901294708252,5.771383712271927e-06,7.513738091802225e-05,1,5.836726188659668,False
328.0,MEDMCQA,3.5559673960960936e-06,0.9999915361404419,1.844811549744918e-06,3.13813006869168e-06,1,4.793747425079346,False
329.0,MEDMCQA,2.879716930692666e-06,2.3873690224718302e-06,8.059403739935078e-07,0.9999939203262329,3,4.973178148269653,False
,330,0.00034029720700345933,0.0004438312316779047,0.9986847043037415,0.0005311964196152985,1,3.8893380165100098,False
331.0,MEDMCQA,0.00010549425496719778,0.0003682111273519695,0.9993960857391357,0.00013026801752857864,1,4.8518266677856445,False
332.0,MEDMCQA,1.2218929441587534e-05,0.9999758005142212,4.029375304526184e-06,7.889133485150523e-06,1,2.487543821334839,False
333.0,MEDMCQA,0.9999796152114868,8.63077184476424e-06,4.381759310945199e-07,1.1322798854962457e-05,1,5.610004425048828,False
334.0,MEDMCQA,9.570500697009265e-05,0.9996663331985474,7.252467185026035e-05,0.00016536340990569443,0,4.448892116546631,False
335.0,MEDMCQA,0.9999264478683472,4.9858401325764135e-05,8.529767001164146e-06,1.508761943114223e-05,3,3.3716814517974854,False
336.0,MEDMCQA,0.9996926784515381,0.00010168134031118825,2.2643904230790213e-05,0.000183045442099683,0,5.892752647399902,False
337.0,MEDMCQA,7.742477464489639e-05,0.9996166229248047,9.969217899197247e-06,0.00029593121143989265,0,3.8339526653289795,False
338.0,MEDMCQA,0.000616356439422816,0.00036233727587386966,0.9989405274391174,8.076945960056037e-05,1,3.698070764541626,False
339.0,MEDMCQA,0.0002822388196364045,0.0004171219188719988,0.00018222705693915486,0.9991183876991272,3,4.471419095993042,False
340.0,MEDMCQA,1.3736932487518061e-05,0.9998899698257446,4.092477411177242e-06,9.223917004419491e-05,1,5.728325605392456,False
341.0,MEDMCQA,8.463734957331326e-06,0.9999675750732422,1.3925033499617712e-06,2.2561827790923417e-05,1,5.52869987487793,False
342.0,MEDMCQA,3.8396421587094665e-05,2.229822894150857e-05,5.093395884614438e-06,0.999934196472168,3,5.922118902206421,False
343.0,MEDMCQA,0.9998701810836792,4.738707502838224e-05,7.2954853749251924e-06,7.513503805967048e-05,3,4.218524932861328,False
344.0,MEDMCQA,0.00038111984031274915,0.9993533492088318,9.165106894215569e-05,0.00017392318113707006,1,5.337188482284546,False
345.0,MEDMCQA,8.283964416477829e-05,3.5908327845390886e-05,0.9998337030410767,4.7570803872076795e-05,0,4.351016044616699,False
346.0,MEDMCQA,3.561700214049779e-05,0.0002560772991273552,0.9995001554489136,0.00020818936172872782,0,4.720628499984741,False
347.0,MEDMCQA,3.7926886307104724e-06,7.46936211726279e-06,2.251487103421823e-06,0.9999865293502808,3,5.740677118301392,False
348.0,MEDMCQA,1.9033752778341295e-06,3.6688518321170704e-06,1.2098589650122449e-06,0.9999932050704956,1,5.085491418838501,False
349.0,MEDMCQA,3.5630491765914485e-05,6.132395355962217e-05,0.9998787641525269,2.4297884010593407e-05,2,6.829391241073608,False
350.0,MEDMCQA,0.9998953342437744,9.441297152079642e-06,6.143569407868199e-06,8.905320282792673e-05,1,5.340008735656738,False
351.0,MEDMCQA,7.071721029205946e-06,0.9999682903289795,1.1015616792064975e-06,2.3552425773232244e-05,1,6.394254207611084,False
352.0,MEDMCQA,5.2246658015064895e-05,3.974716310040094e-05,0.9998403787612915,6.761219265172258e-05,1,4.89418888092041,False
353.0,MEDMCQA,0.999862790107727,1.5934687326080166e-05,7.765946065774187e-06,0.00011345303209964186,0,5.2373621463775635,False
354.0,MEDMCQA,7.600598473800346e-05,0.9996765851974487,0.00012604909716174006,0.00012133866403019056,3,4.4110212326049805,False
355.0,MEDMCQA,0.00022857612930238247,0.9991716146469116,4.716934927273542e-05,0.0005526262102648616,1,7.283069610595703,False
356.0,MEDMCQA,1.012969278235687e-05,0.9999604225158691,1.414422058587661e-06,2.7968977519776672e-05,3,7.157472133636475,False
357.0,MEDMCQA,8.217454887926579e-05,8.346861432073638e-05,0.9995852112770081,0.00024919124552980065,2,5.874497890472412,False
358.0,MEDMCQA,0.9999977350234985,1.248269654752221e-06,2.5360137101415603e-07,8.059434435381263e-07,0,5.256982326507568,False
359.0,MEDMCQA,1.8450153220328502e-05,0.9999527931213379,1.287836084884475e-06,2.7427799068391323e-05,1,6.261633396148682,False
360.0,MEDMCQA,6.604088412132114e-05,8.886772411642596e-05,0.999763548374176,8.154960960382596e-05,1,6.762769937515259,False
361.0,MEDMCQA,7.766448106849566e-06,3.219103382434696e-05,0.9999274015426636,3.2697967981221154e-05,3,4.408898591995239,False
362.0,MEDMCQA,0.9999001026153564,7.484434900106862e-05,7.238928446895443e-06,1.7707785445963964e-05,0,3.658881187438965,False
363.0,MEDMCQA,1.1344853191985749e-05,0.9999724626541138,4.450729989002866e-07,1.5750771126477048e-05,1,4.1609485149383545,False
364.0,MEDMCQA,4.0062594052869827e-05,2.6479758162167855e-05,9.570190968588577e-07,0.9999325275421143,3,5.236898899078369,False
365.0,MEDMCQA,6.854284038126934e-06,3.419729182496667e-06,1.4593613286706386e-06,0.999988317489624,3,6.713180780410767,False
366.0,MEDMCQA,0.0007207399467006326,0.9991432428359985,3.987490345025435e-05,9.608427353668958e-05,1,5.4706549644470215,False
367.0,MEDMCQA,5.2553241403074935e-06,7.889176231401507e-06,0.999981164932251,5.682360551872989e-06,2,4.699805498123169,False
368.0,MEDMCQA,1.9332619558554143e-06,0.9999481439590454,8.578797974223562e-07,4.9086480430560187e-05,1,5.56430983543396,False
369.0,MEDMCQA,0.9998894929885864,6.521598697872832e-05,5.593751211563358e-06,3.967155498685315e-05,0,6.073572397232056,False
370.0,MEDMCQA,0.999984622001648,3.3931041798496153e-06,4.888229909738584e-07,1.1568751688173506e-05,0,3.8506462574005127,False
371.0,MEDMCQA,1.2679078054134152e-06,0.9999825954437256,3.089450274273986e-06,1.3007071174797602e-05,1,4.526180744171143,False
372.0,MEDMCQA,0.9999591112136841,8.664374036015943e-06,1.0029740451500402e-06,3.120160909020342e-05,3,5.894347429275513,False
373.0,MEDMCQA,0.999796450138092,1.2803031495423056e-05,0.0001168182716355659,7.396472210530192e-05,2,4.890248537063599,False
374.0,MEDMCQA,4.583801455737557e-06,7.218377959361533e-06,1.2979809298485634e-06,0.9999868869781494,2,3.9856388568878174,False
375.0,MEDMCQA,0.25,0.25,0.25,0.25,1,9.88407826423645,True
376.0,MEDMCQA,0.9996675252914429,1.9982671801699325e-05,9.513178156339563e-06,0.0003029644722118974,0,5.685499906539917,False
377.0,MEDMCQA,1.5445304597960785e-05,0.9999194145202637,8.850863650877727e-07,6.426956679206342e-05,2,5.102530002593994,False
378.0,MEDMCQA,0.9998944997787476,5.8288511354476213e-05,6.338581897580298e-06,4.0851202356861904e-05,2,2.756753921508789,False
379.0,MEDMCQA,3.4197130389657104e-06,1.1478710803203285e-05,1.5534745898548863e-06,0.999983549118042,3,5.316315174102783,False
380.0,MEDMCQA,1.1015931704605464e-06,1.459373834222788e-06,5.539158109968412e-07,0.9999969005584717,3,6.517299652099609,False
381.0,MEDMCQA,0.999479353427887,6.811787898186594e-05,4.934443040838232e-06,0.00044766816426999867,0,5.641301393508911,False
382.0,MEDMCQA,7.197414379334077e-05,6.656520417891443e-05,2.601256028356147e-06,0.9998588562011719,3,2.6588547229766846,False
383.0,MEDMCQA,3.712582110892981e-05,0.9980227947235107,1.3498706721293274e-05,0.0019266372546553612,1,5.455254077911377,False
384.0,MEDMCQA,0.00024328168365173042,0.00043158396147191525,0.999022364616394,0.00030276895267888904,2,4.734553813934326,False
385.0,MEDMCQA,9.132530180977483e-07,1.370955146740016e-06,5.20355911248771e-07,0.9999971389770508,3,5.082306623458862,False
386.0,MEDMCQA,0.99722820520401,0.0005836932105012238,0.00023263103503268212,0.0019554190803319216,1,7.966377019882202,False
387.0,MEDMCQA,1.4063395610719454e-05,3.7930774851702154e-05,0.9999397993087769,8.267444172815885e-06,2,5.276188850402832,False
388.0,MEDMCQA,0.00024990271776914597,6.805324665037915e-05,0.9985309839248657,0.0011510334443300962,3,5.470515489578247,False
389.0,MEDMCQA,1.8630706108524464e-05,2.6273506591678597e-05,0.9999254941940308,2.9540096875280142e-05,2,4.524187088012695,False
390.0,MEDMCQA,0.9999908208847046,4.239339887135429e-06,1.6536771454411792e-06,3.2000218652683543e-06,0,4.274226665496826,False
391.0,MEDMCQA,3.94421185774263e-05,8.939317922340706e-06,2.9021716727584135e-06,0.9999487400054932,0,4.9509406089782715,False
392.0,MEDMCQA,0.9994214773178101,0.00010426785593153909,0.000207969787879847,0.00026625729515217245,0,5.759248971939087,False
393.0,MEDMCQA,1.3845493413100485e-05,0.9999492168426514,3.844754701276543e-06,3.308412487967871e-05,0,7.19318151473999,False
394.0,MEDMCQA,7.003142673056573e-05,5.224662891123444e-05,0.9998397827148438,3.792698043980636e-05,0,4.9294726848602295,False
395.0,MEDMCQA,6.7615277657751e-05,3.0715626053279266e-05,1.5688006897107698e-05,0.9998859167098999,3,6.908181667327881,False
396.0,MEDMCQA,0.00017790801939554513,0.9995452761650085,0.00021129677770659328,6.551264959853142e-05,1,4.434704780578613,False
397.0,MEDMCQA,6.289827979344409e-06,6.80092580296332e-06,1.228902192451642e-06,0.9999856948852539,3,4.506798028945923,False
398.0,MEDMCQA,0.9992167949676514,0.00029813297442160547,2.1428611944429576e-05,0.0004635646182578057,1,5.784986972808838,False
399.0,MEDMCQA,3.844852471956983e-06,1.1659371011774056e-05,0.9999747276306152,9.818175385589711e-06,2,5.316202163696289,False
400.0,MEDMCQA,3.479838778730482e-05,4.574161721393466e-05,0.999685525894165,0.00023388849513139576,2,4.487241983413696,False
401.0,MEDMCQA,2.3186688849818893e-05,0.9999427795410156,7.766567250655498e-06,2.627395952004008e-05,0,4.939324140548706,False
402.0,MEDMCQA,5.965863965684548e-05,3.346546509419568e-05,0.9996910095214844,0.00021589059906546026,2,6.33821439743042,False
403.0,MEDMCQA,1.275187031524183e-07,9.931167710419686e-08,2.561281689850148e-06,0.9999972581863403,0,9.886951446533203,False
404.0,MEDMCQA,0.9999314546585083,1.4970281881687697e-05,1.9945971416746033e-06,5.144133683643304e-05,0,4.4498536586761475,False
405.0,MEDMCQA,0.9999842643737793,6.591673809452914e-06,3.256262175455049e-07,8.801039257377852e-06,0,5.8333048820495605,False
406.0,MEDMCQA,0.999977707862854,1.3419894457911141e-05,4.785010332852835e-06,4.029382580483798e-06,3,8.072076797485352,False
407.0,MEDMCQA,4.165904829278588e-05,1.1017009455827065e-05,1.8161267689720262e-06,0.9999455213546753,0,7.329831838607788,False
408.0,MEDMCQA,0.00040078855818137527,0.0011872220784425735,0.9982374906539917,0.00017440893861930817,1,2.678577423095703,False
409.0,MEDMCQA,1.1657729373837356e-05,0.9998339414596558,4.356175395514583e-06,0.00014993002696428448,0,2.967883825302124,False
410.0,MEDMCQA,0.9996263980865479,4.7098739742068574e-05,4.091398295713589e-06,0.0003224907268304378,0,5.432421922683716,False
411.0,MEDMCQA,4.637559413822601e-06,0.9999276399612427,1.7060626760212472e-06,6.605172529816628e-05,1,7.642897367477417,False
412.0,MEDMCQA,0.9999287128448486,7.295912382687675e-06,1.3924492350270157e-06,6.253658648347482e-05,0,5.797580242156982,False
413.0,MEDMCQA,3.3179701858898625e-05,5.0248330808244646e-05,1.2313883416936733e-05,0.9999042749404907,3,5.277171850204468,False
414.0,MEDMCQA,3.6685523809865117e-06,1.606044861546252e-05,0.9999115467071533,6.868182390462607e-05,2,4.3147132396698,False
415.0,MEDMCQA,0.9999537467956543,1.103863996831933e-05,4.888078706244414e-07,3.4705899452092126e-05,1,5.489539861679077,False
416.0,MEDMCQA,5.704585873900214e-06,1.5014911696198396e-05,7.112289495125879e-07,0.9999785423278809,3,4.082761764526367,False
417.0,MEDMCQA,7.645824553037528e-06,3.3211948903044686e-05,0.99989914894104,5.99338673055172e-05,2,5.084151983261108,False
418.0,MEDMCQA,7.516448386013508e-05,5.9867859818041325e-05,0.9992857575416565,0.0005792134907096624,3,5.533762454986572,False
419.0,MEDMCQA,0.0008010049350559711,0.9647430777549744,0.004398382268846035,0.03005748800933361,1,5.954827547073364,False
420.0,MEDMCQA,3.784830369113479e-06,5.2959298955101985e-06,0.9998655319213867,0.0001253363734576851,2,4.122195482254028,False
421.0,MEDMCQA,1.0677007367121405e-06,1.6536872635697364e-06,4.181175938811066e-07,0.9999969005584717,1,4.794954776763916,False
