id,source,probA,probB,probC,probD,probE,answer,time,error
317,MEDQA,0.2,0.2,0.2,0.2,0.2,1,9.914124011993408,True
318,MEDQA,3.5351928090676665e-05,3.119796747341752e-05,0.9998424053192139,3.321006443002261e-05,5.7831894082482904e-05,2,8.537724733352661,False
319,MEDQA,0.999834418296814,7.310578075703233e-05,1.3843903616361786e-05,3.535164796630852e-05,4.3313739297445863e-05,1,8.810040473937988,False
320,MEDQA,8.6625050244038e-06,6.960518021514872e-06,1.328438202108373e-06,0.9997434020042419,0.00023968282039277256,3,7.667815208435059,False
321,MEDQA,3.555939429134014e-06,4.565916242427193e-06,1.4593545074603753e-06,6.747986844857223e-06,0.9999836683273315,0,6.0265374183654785,False
322,MEDQA,8.578126085012627e-07,7.337259830819676e-07,3.2558895668444165e-07,0.9998698234558105,0.00012830918421968818,3,5.9668028354644775,False
323,MEDQA,5.475191574078053e-05,8.749331027502194e-05,0.9998018145561218,1.9522396542015485e-05,3.647264020401053e-05,2,4.516377210617065,False
324,MEDQA,3.64588777301833e-05,0.00027794824563898146,0.9994245767593384,6.398732512025163e-05,0.00019709483603946865,0,7.797685623168945,False
325,MEDQA,2.902279220506898e-06,3.1875301829131786e-06,0.9999858140945435,4.092869403393706e-06,4.029415322293062e-06,2,9.429689884185791,False
326,MEDQA,8.059242304625513e-07,0.9999738931655884,5.714858843930415e-07,6.64330445943051e-06,1.8058373825624585e-05,1,7.067872524261475,False
327,MEDQA,1.7060222035070183e-06,6.338641924230615e-06,1.5533508985754452e-06,0.9999039173126221,8.639839506940916e-05,0,8.286923170089722,False
328,MEDQA,4.3992338760290295e-05,0.9997549653053284,1.862752833403647e-05,1.7774511434254237e-05,0.00016473332652822137,1,5.6597511768341064,False
329,MEDQA,0.9995467066764832,0.000322464999044314,1.0948278031719383e-05,0.00010067848779726774,1.921482544275932e-05,1,4.9029505252838135,False
330,MEDQA,2.405894065304892e-06,1.1658627045108005e-05,0.9999109506607056,3.1939995096763596e-05,4.297996201785281e-05,2,7.682455778121948,False
331,MEDQA,3.6687749798147706e-06,0.9999722242355347,1.2098334991605952e-06,1.202944986289367e-05,1.0867702258110512e-05,1,7.7171807289123535,False
332,MEDQA,3.562748679541983e-05,3.480217856122181e-05,5.593219157162821e-06,0.9997944235801697,0.00012954276462551206,3,7.969324827194214,False
333,MEDQA,3.6117764921073103e-06,7.0715154834033456e-06,6.289535576797789e-06,4.377543518785387e-05,0.9999392032623291,4,5.448174953460693,False
334,MEDQA,0.005194781813770533,0.8143108487129211,0.14150600135326385,0.014010991901159286,0.024977292865514755,1,5.651572227478027,False
335,MEDQA,7.182673925854033e-06,0.9999111890792847,2.9020625333942007e-06,1.6700218111509457e-05,6.204883538885042e-05,1,9.398273944854736,False
336,MEDQA,2.3685927317274036e-06,2.8127733457949944e-06,1.5533611303908401e-06,0.9999104738235474,8.276514563476667e-05,0,8.49348497390747,False
337,MEDQA,1.0615752216835972e-05,2.5214621928171255e-06,5.771684300270863e-06,0.9999533891677856,2.7642936402116902e-05,2,6.141118049621582,False
338,MEDQA,0.9999240636825562,1.7230560843017884e-05,1.1478028682176955e-05,9.515619240119122e-06,3.763500353670679e-05,0,7.80156683921814,False
339,MEDQA,0.9999792575836182,6.854221737739863e-06,3.466255691364495e-07,3.72657586922287e-06,9.895225048239809e-06,0,6.7583513259887695,False
340,MEDQA,0.04644468426704407,0.16725373268127441,0.0030395197682082653,0.009888643398880959,0.7733734250068665,4,9.313439846038818,False
341,MEDQA,1.0129449037776794e-05,1.593585875525605e-05,0.9999363422393799,1.8057695342577063e-05,1.9525023162714206e-05,2,6.700734615325928,False
342,MEDQA,1.3287536830830504e-06,4.2892693272733595e-06,1.760312557053112e-06,0.9999808073043823,1.1843051652249414e-05,3,5.135592699050903,False
343,MEDQA,7.888472282502335e-06,0.999891996383667,8.850620929479192e-07,3.3211712434422225e-05,6.604936788789928e-05,1,8.749393701553345,False
344,MEDQA,7.526878107455559e-06,0.9998447895050049,4.936247023579199e-06,8.681616600370035e-05,5.6052725994959474e-05,0,5.46776008605957,False
345,MEDQA,0.00016725236491765827,0.00023039984807837754,0.9993059635162354,9.308995504397899e-05,0.00020332715939730406,2,6.8955769538879395,False
346,MEDQA,0.9999475479125977,3.528665911289863e-05,8.732227797736414e-06,3.3929782148334198e-06,5.09346364196972e-06,2,5.0173938274383545,False
347,MEDQA,0.002182307420298457,7.825814827810973e-05,7.94905427028425e-05,0.99763023853302,2.9703443942707963e-05,0,9.925175666809082,False
348,MEDQA,1.2793565474567004e-05,0.9990572333335876,2.816288179019466e-05,0.00027088020578958094,0.0006310467142611742,3,8.402406454086304,False
349,MEDQA,3.2885568543861154e-06,8.939224244386423e-06,0.9999382495880127,2.1111623937031254e-05,2.8408796424628235e-05,2,8.817598581314087,False
350,MEDQA,1.0614660823193844e-05,1.3629494787892327e-05,0.9998506307601929,5.649268496199511e-05,6.867764022899792e-05,2,6.146230936050415,False
351,MEDQA,0.9999252557754517,3.59116165782325e-05,1.5055913991091074e-06,1.9832277757814154e-05,1.750192495819647e-05,0,7.156056642532349,False
352,MEDQA,6.143736300145974e-06,1.5205892850644886e-05,1.7916921933647245e-05,3.8227612094487995e-05,0.999922513961792,0,6.203544855117798,False
353,MEDQA,2.947825578303309e-06,1.4063290109334048e-05,1.2097851822545636e-06,0.9999322891235352,4.947068737237714e-05,1,8.916186571121216,False
354,MEDQA,6.893497470628063e-07,1.228898895533348e-06,5.626308734463237e-07,0.9999829530715942,1.4567233847628813e-05,3,4.785260915756226,False
355,MEDQA,0.9999328851699829,5.862455054739257e-06,2.4823195872158976e-06,4.037682447233237e-05,1.834199792938307e-05,0,3.9177262783050537,False
356,MEDQA,1.2804661309928633e-05,5.50721597392112e-06,2.33190189646848e-06,0.9999237060546875,5.5620912462472916e-05,0,5.614487648010254,False
357,MEDQA,2.26028328143002e-06,3.5559248772187857e-06,2.1567775547737256e-06,1.2411397619871423e-05,0.9999796152114868,4,9.023103475570679,False
358,MEDQA,1.4508552339975722e-05,4.3996642489219084e-05,1.8340528185945004e-05,7.030643610050902e-05,0.9998527765274048,1,6.060532093048096,False
359,MEDQA,3.611823103710776e-06,4.029279352835147e-06,1.6027366882553906e-06,0.9999520778656006,3.8603895518463105e-05,3,7.8582634925842285,False
360,MEDQA,0.0003044873010367155,0.00017622372251935303,0.9968737363815308,0.0013434609863907099,0.0013021270278841257,0,5.598930358886719,False
361,MEDQA,0.0003321013937238604,0.00042310814023949206,0.9977447986602783,0.0007997878710739315,0.0007003176724538207,0,5.292857885360718,False
362,MEDQA,2.3318543753703125e-06,0.9999033212661743,3.966618351114448e-06,2.930956361524295e-05,6.108637171564624e-05,3,5.501356601715088,False
363,MEDQA,2.3687839529884513e-06,2.2959040961723076e-06,1.1910993862329633e-06,0.9999911785125732,2.9479992917913478e-06,3,5.210575103759766,False
364,MEDQA,0.9999568462371826,6.438801392505411e-06,2.123291324096499e-06,7.0716400841774885e-06,2.7535261324374005e-05,0,7.055650949478149,False
365,MEDQA,6.893570798638393e-07,7.571106266368588e-07,2.616504559682653e-07,0.9999935626983643,4.710900611826219e-06,3,7.510997533798218,False
366,MEDQA,0.9998495578765869,5.5834465456428006e-05,6.240030870685587e-06,6.948711961740628e-05,1.8922659364761785e-05,0,5.660420656204224,False
367,MEDQA,1.8738369362836238e-06,4.029382125736447e-06,2.260278733956511e-06,1.4285401448432822e-05,0.9999775886535645,3,6.205517530441284,False
368,MEDQA,2.057934807453421e-06,4.49494291387964e-06,4.029240699310321e-06,0.999942421913147,4.6975801524240524e-05,3,5.985953330993652,False
369,MEDQA,8.138749763020314e-06,2.3734959540888667e-05,1.1841811101476196e-05,8.025513670872897e-05,0.9998760223388672,4,5.365971326828003,False
370,MEDQA,2.2252411326917354e-06,3.7265776882122736e-06,2.0580116597557208e-06,1.2218977644806728e-05,0.9999797344207764,4,9.455777406692505,False
371,MEDQA,0.9999799728393555,8.397973942919634e-06,9.422266202818719e-07,9.818227226787712e-06,9.87444991551456e-07,0,6.581052303314209,False
372,MEDQA,1.0511359960219124e-06,2.76937475973682e-06,4.5208795995677065e-07,9.741878784552682e-06,0.999985933303833,4,6.64870285987854,False
373,MEDQA,4.356770659796894e-06,5.507473815669073e-06,1.2288836614970933e-06,1.8342689145356417e-05,0.999970555305481,4,9.201636791229248,False
374,MEDQA,8.851515644892061e-07,1.1365571026544785e-06,8.579183941037627e-07,0.999993085861206,4.029444880870869e-06,3,5.989538192749023,False
375,MEDQA,1.1365439149813028e-06,0.9999815225601196,4.181111705747753e-07,1.4738927347934805e-05,2.0261086319806054e-06,1,9.0423903465271,False
376,MEDQA,4.7836219891905785e-06,5.420553861767985e-06,0.9996875524520874,1.9520164642017335e-05,0.00028267549350857735,3,7.026914119720459,False
377,MEDQA,1.6280305317195598e-06,2.561251449151314e-06,1.4367318499353132e-06,8.939646249928046e-06,0.9999854564666748,4,8.512488842010498,False
378,MEDQA,5.3056530305184424e-05,0.0001114465922000818,0.9995974898338318,0.00012827423051930964,0.00010971877054544166,0,6.221424102783203,False
379,MEDQA,4.4951389099878725e-06,3.7266011077008443e-06,1.2482551028369926e-06,0.9999860525131226,4.565927156363614e-06,3,4.549368381500244,False
380,MEDQA,0.9997612833976746,4.0686521970201284e-05,1.260409590031486e-05,0.00014498767268378288,4.0369894122704864e-05,1,6.214460611343384,False
381,MEDQA,3.5007367387152044e-06,9.665844117989764e-06,4.092775725439424e-06,1.983302536245901e-05,0.9999629259109497,2,7.572973251342773,False
382,MEDQA,1.1657591130642686e-05,2.5462521080044098e-05,0.9998220801353455,6.604475493077189e-05,7.483851368306205e-05,2,8.071199417114258,False
383,MEDQA,0.9999749660491943,1.9373825125512667e-05,1.034828301271773e-06,2.5612246190576116e-06,2.0260954443074297e-06,0,6.424871444702148,False
384,MEDQA,3.022973396582529e-05,0.9995655417442322,1.5200464986264706e-05,9.989688260247931e-05,0.0002890612231567502,4,8.74960446357727,False
385,MEDQA,1.5203628208837472e-05,2.4295328330481425e-05,1.3628444321511779e-05,0.00017331795243080705,0.9997735619544983,4,3.6826999187469482,False
386,MEDQA,2.190630539189442e-06,3.6686162729893113e-06,1.2097812032152433e-06,0.9999289512634277,6.401961582014337e-05,3,8.235187530517578,False
387,MEDQA,3.089376832576818e-06,0.999958872795105,3.187444235663861e-06,4.495016582950484e-06,3.0241628337535076e-05,1,5.81403374671936,False
388,MEDQA,1.0450795343786012e-05,2.144363861589227e-05,0.9999175071716309,2.8408207072061487e-05,2.2124333554529585e-05,2,8.881425619125366,False
389,MEDQA,3.644186654128134e-05,0.0001058607449522242,0.9989582300186157,0.0008692173869349062,3.0211365810828283e-05,3,7.50889778137207,False
390,MEDQA,0.9998825788497925,4.434303627931513e-05,4.936433469993062e-06,3.763344284379855e-05,3.0476490792352706e-05,0,4.83726167678833,False
391,MEDQA,6.144027793197893e-06,0.9999699592590332,6.475758027590928e-07,6.643278084084159e-06,1.657122811593581e-05,1,5.461653709411621,False
392,MEDQA,1.863054058048874e-05,2.282661444041878e-05,0.999916672706604,2.840818342519924e-05,1.3419075003184844e-05,2,4.901686191558838,False
393,MEDQA,1.1124350749014411e-05,3.000379729201086e-05,2.0143597794231027e-05,6.277803186094388e-05,0.9998759031295776,0,6.719923496246338,False
394,MEDQA,0.001458234735764563,0.0013806290226057172,0.00012495463306549937,0.9968202114105225,0.00021590224059764296,3,8.507440328598022,False
395,MEDQA,4.8311150749213994e-05,7.424347859341651e-05,4.6460379962809384e-05,0.9996519088745117,0.00017910372116602957,2,9.206923484802246,False
396,MEDQA,2.0580239379341947e-06,4.222790721541969e-06,1.8161996422350057e-06,0.9999856948852539,6.144124654383631e-06,3,8.88258671760559,False
397,MEDQA,3.2955002097878605e-05,0.9999450445175171,2.1906657821091358e-06,1.1125120181532111e-05,8.800693649391178e-06,1,5.538605451583862,False
398,MEDQA,2.9479197110049427e-06,2.9479197110049427e-06,3.905359335476533e-06,2.5968414774979465e-05,0.9999642372131348,4,8.93972373008728,False
399,MEDQA,7.811409545865899e-07,1.5779480690980563e-06,2.457968832914048e-07,0.9999897480010986,7.646517588000279e-06,1,7.3468897342681885,False
400,MEDQA,7.766682756482624e-06,0.9999575614929199,9.08017136680428e-06,1.593619708728511e-05,9.665792276791763e-06,1,6.319355726242065,False
401,MEDQA,2.614020741020795e-05,4.516622720984742e-05,0.9948523640632629,9.487281204201281e-05,0.004981441888958216,2,8.014005422592163,False
402,MEDQA,9.422360562894028e-07,0.9999899864196777,1.1726317552529508e-06,4.2228089114360046e-06,3.726615886989748e-06,1,5.367759943008423,False
403,MEDQA,1.8161996422350057e-06,2.7264386517344974e-06,7.934388577268692e-07,8.93964806891745e-06,0.9999856948852539,4,8.830490589141846,False
404,MEDQA,0.9999862909317017,5.093661002320005e-06,2.873646849366196e-07,5.255351425148547e-06,3.0415640139835887e-06,0,7.393232583999634,False
405,MEDQA,7.51285333535634e-05,3.218640267732553e-05,0.9997835755348206,2.467817103024572e-05,8.446927677141502e-05,0,7.476107358932495,False
406,MEDQA,1.0348397836423828e-06,6.962207407923415e-06,2.4579597379670304e-07,0.9999860525131226,5.682388291461393e-06,2,7.7793474197387695,False
407,MEDQA,1.763800173648633e-05,3.119844404864125e-05,0.9998576641082764,7.42587581044063e-05,1.9220804460928775e-05,2,3.5713560581207275,False
408,MEDQA,0.9999873638153076,2.9479879231075756e-06,4.052496080930723e-07,5.594298727373825e-06,3.726606109921704e-06,0,9.117916584014893,False
409,MEDQA,2.482418722138391e-06,3.187488800904248e-06,0.9999728202819824,1.670124584052246e-05,4.78498714073794e-06,2,5.674739599227905,False
410,MEDQA,2.6424938823765842e-06,3.9668530007475056e-06,0.999962568283081,2.392318674537819e-05,6.962044153624447e-06,2,7.976399660110474,False
411,MEDQA,3.905337052856339e-06,2.0784740627277642e-05,0.9999585151672363,1.0129673682968132e-05,6.643202141276561e-06,2,6.215898275375366,False
412,MEDQA,0.9999290704727173,1.1658838957373518e-05,2.9021146019658772e-06,5.039700772613287e-05,5.954752396064578e-06,0,8.33669638633728,False
413,MEDQA,0.9957000017166138,0.0022472247947007418,7.749890210106969e-05,0.0006747391889803112,0.0013005939545109868,1,4.225260257720947,False
414,MEDQA,8.013037586351857e-06,1.0782721801660955e-05,2.9478319447662216e-06,4.3828695197589695e-05,0.9999344348907471,4,6.007873058319092,False
415,MEDQA,8.869534212863073e-06,1.3211131772550289e-05,9.515621059108526e-06,4.427456224220805e-05,0.9999241828918457,4,8.131018877029419,False
416,MEDQA,0.9998935461044312,3.0239652915042825e-05,9.665173820394557e-06,4.5395099732559174e-05,2.1110679881530814e-05,3,6.101103067398071,False
417,MEDQA,0.9998923540115356,1.618610076548066e-05,3.089171286774217e-06,5.561916987062432e-05,3.269682201789692e-05,0,4.649487018585205,False
418,MEDQA,4.5921180458208255e-07,1.2098619208700256e-06,6.893585577927297e-07,0.9999957084655762,1.9333540421939688e-06,3,5.915876388549805,False
419,MEDQA,5.7823450333671644e-05,0.9996963739395142,5.142924055689946e-05,5.183260509511456e-05,0.0001425564696546644,1,6.062953233718872,False
420,MEDQA,1.8737353002507007e-06,0.9999233484268188,7.182761237345403e-06,1.5935651390464045e-05,5.164225149201229e-05,1,3.745051145553589,False
421,MEDQA,1.0129724614671431e-05,0.9999635219573975,1.994661033677403e-06,1.1300523510726634e-05,1.3006822882744018e-05,2,7.8602330684661865,False
422,MEDQA,7.571080118395912e-07,2.994420356117189e-06,7.338142609114584e-07,0.9999901056289673,5.422194590209983e-06,0,4.785796403884888,False
423,MEDQA,1.0010169717133977e-05,1.086593692889437e-05,9.626686733099632e-06,0.9998098015785217,0.00015967378567438573,4,5.463821887969971,False
424,MEDQA,2.0461271560634486e-05,3.321192707517184e-05,0.9998984336853027,3.269702210673131e-05,1.5205527233774774e-05,2,7.256099224090576,False
425,MEDQA,0.00010715956159401685,8.610513032181188e-05,0.9994335770606995,0.00030289357528090477,7.027696119621396e-05,2,5.538485527038574,False
426,MEDQA,5.093354957352858e-06,7.646031917829532e-06,0.9999262094497681,4.4692769733956084e-05,1.6313602827722207e-05,2,4.694656848907471,False
427,MEDQA,2.482427589711733e-06,0.999976396560669,8.579040695622098e-07,9.223337656294461e-06,1.112546851800289e-05,1,6.699904441833496,False
428,MEDQA,2.6265292035532184e-05,0.9996128678321838,1.618157693883404e-05,0.000204984811716713,0.0001397875021211803,0,8.859009027481079,False
429,MEDQA,6.083489552111132e-07,1.1910893817912438e-06,4.888220814791566e-07,1.491268449171912e-05,0.9999828338623047,4,9.023473262786865,False
430,MEDQA,6.475897862401325e-07,0.9999915361404419,4.7378676981679746e-07,4.157347120781196e-06,3.187548372807214e-06,1,9.087351083755493,False
431,MEDQA,0.7449590563774109,0.05567767471075058,0.001775827957317233,0.18835514783859253,0.009232263080775738,1,5.6788811683654785,False
432,MEDQA,5.593710284301778e-06,0.9998822212219238,5.714334747608518e-07,1.202836665470386e-05,9.953894914360717e-05,1,5.760090351104736,False
433,MEDQA,4.7378517820106936e-07,1.1015836207661778e-06,4.450799906408065e-07,0.9999881982803345,9.81830817181617e-06,3,4.538117170333862,False
434,MEDQA,8.397506462642923e-06,5.475862417370081e-05,0.9999243021011353,5.954724201728823e-06,6.539984951814404e-06,2,3.7271978855133057,False
435,MEDQA,4.859393811784685e-06,6.142849542811746e-06,1.2121445251978002e-05,0.9997782111167908,0.00019871095719281584,3,5.733409404754639,False
436,MEDQA,6.814081280026585e-05,6.604434020118788e-05,0.9998158812522888,3.4263357520103455e-05,1.5686908227507956e-05,2,6.4667840003967285,False
437,MEDQA,1.5811634511919692e-05,5.255018095340347e-06,6.68100540224259e-07,0.9999228715896606,5.545815292862244e-05,0,6.738201141357422,False
438,MEDQA,0.003116429317742586,0.0004351510142441839,0.001591716194525361,0.9945723414421082,0.0002842663961928338,3,9.925018787384033,False
439,MEDQA,0.9994946718215942,0.0002851158787962049,4.398088640300557e-05,4.537698987405747e-05,0.00013079076597932726,0,7.163304805755615,False
440,MEDQA,8.059299148044374e-07,3.288697143943864e-06,1.1015755490006995e-06,1.3845932699041441e-05,0.9999809265136719,4,7.478796720504761,False
441,MEDQA,2.090428097289987e-06,1.2098469142074464e-06,2.0061227701262396e-07,0.9999833106994629,1.3211913028499112e-05,3,6.436869382858276,False
442,MEDQA,1.5687037375755608e-05,6.401290011126548e-05,0.9998241066932678,7.367839862126857e-05,2.2470641852123663e-05,2,3.219236373901367,False
443,MEDQA,3.500818593238364e-06,0.9999862909317017,3.3405046906409552e-06,3.5559487514547072e-06,3.2887148790905485e-06,1,8.298411130905151,False
444,MEDQA,6.540108188346494e-06,5.954836069577141e-06,8.13929636933608e-06,0.9999431371688843,3.619392009568401e-05,3,6.205576419830322,False
445,MEDQA,2.4679753551026806e-05,0.9998476505279541,4.0923041524365544e-06,5.6492517614969984e-05,6.708652654197067e-05,1,6.399606466293335,False
446,MEDQA,0.019039571285247803,0.9464986324310303,0.014371822588145733,0.013085694052278996,0.007004267070442438,0,9.942406415939331,False
447,MEDQA,0.9996395111083984,0.00020379267516545951,1.7496922737336718e-05,0.00010886950622079894,3.0231969503802247e-05,2,7.38036847114563,False
448,MEDQA,2.3548758690594696e-05,3.426324110478163e-05,0.9998125433921814,3.943674892070703e-05,9.027161286212504e-05,4,8.315961837768555,False
449,MEDQA,2.857238541764673e-06,0.9999700784683228,5.539009180210996e-07,1.929820246004965e-05,7.1271979322773404e-06,1,7.133409261703491,False
450,MEDQA,6.84899805492023e-06,0.99921715259552,4.56241650681477e-06,3.941326212952845e-05,0.0007321441662497818,1,8.754205703735352,False
451,MEDQA,1.2097807484678924e-06,1.4143770385999233e-06,3.611738293329836e-06,6.515489076264203e-05,0.9999285936355591,4,8.24419093132019,False
452,MEDQA,3.555887587936013e-06,7.64635933592217e-06,9.590683475835249e-06,1.0129781003342941e-05,0.9999691247940063,2,7.671058654785156,False
453,MEDQA,1.2028880519210361e-05,3.944117997889407e-05,0.999924898147583,1.6186628272407688e-05,7.4107783802901395e-06,2,5.167193174362183,False
454,MEDQA,0.027635712176561356,0.04850218445062637,0.46017593145370483,0.24631443619728088,0.21737171709537506,4,4.843954801559448,False
455,MEDQA,0.9979481101036072,0.00011660230666166171,1.07613022919395e-05,0.0018966255011036992,2.7912694349652156e-05,3,3.605577230453491,False
456,MEDQA,0.0001273642119485885,0.0004654242075048387,3.835387178696692e-05,5.4939384426688775e-05,0.9993139505386353,1,4.941395044326782,False
457,MEDQA,1.0287256372976117e-05,1.669786433922127e-05,0.9997703433036804,6.501745519926772e-05,0.0001376419677399099,2,7.628154039382935,False
458,MEDQA,1.8486567569198087e-05,6.240791208256269e-06,1.5056608617669553e-06,0.9999713897705078,2.36873711401131e-06,3,7.2600555419921875,False
459,MEDQA,9.422142852599791e-07,1.873816813713347e-06,1.873816813713347e-06,2.8409607693902217e-05,0.9999668598175049,4,7.101216077804565,False
460,MEDQA,0.5209846496582031,0.40574324131011963,0.05665445327758789,0.013883770443499088,0.0027338764630258083,0,5.717455148696899,False
461,MEDQA,0.0001344167540082708,7.028143591014668e-05,0.00012143542699050158,0.9994971752166748,0.00017668749205768108,3,5.482970952987671,False
462,MEDQA,4.565953986457316e-06,0.9999918937683105,1.2482623787946068e-06,1.4593665582651738e-06,9.422378752788063e-07,1,6.611509084701538,False
463,MEDQA,5.847042988671447e-11,6.348800152267131e-09,3.6174372386454934e-09,1.0,1.783247334519178e-11,1,9.927363157272339,False
464,MEDQA,3.2883938274608226e-06,5.593746209342498e-06,0.9998886585235596,6.868025229778141e-05,3.373460640432313e-05,2,6.687709808349609,False
465,MEDQA,1.5534280919382581e-06,2.642470235514338e-06,1.9033000171475578e-06,4.022024222649634e-05,0.9999536275863647,3,6.094830274581909,False
466,MEDQA,5.143330054124817e-05,4.831710975850001e-05,0.999775230884552,4.53897264378611e-05,7.966145494719967e-05,2,6.475295543670654,False
467,MEDQA,0.0007154446211643517,0.0001392380945617333,0.8063296675682068,0.1915200799703598,0.0012955028796568513,4,6.98555850982666,False
468,MEDQA,0.9999761581420898,5.507504738488933e-06,7.570974389636831e-07,3.6119099604547955e-06,1.406390674674185e-05,0,5.908374309539795,False
469,MEDQA,1.3842181033396628e-05,7.1403403126169e-05,0.9997100234031677,7.1403403126169e-05,0.00013339912402443588,0,5.534367084503174,False
470,MEDQA,0.9999402761459351,3.535539144650102e-05,9.080014933715574e-06,6.540089543705108e-06,8.664211236464325e-06,0,6.02407169342041,False
471,MEDQA,1.0571687170113364e-07,1.1253502663066683e-07,2.102431153616635e-07,9.422442417417187e-07,0.9999986886978149,3,9.916477680206299,False
472,MEDQA,3.362476491020061e-05,1.6133337339852005e-05,4.4545573473442346e-05,0.9966328740119934,0.00327275600284338,3,7.6235785484313965,False
473,MEDQA,3.4465717817511177e-06,6.681484592263587e-07,3.8069950392127794e-07,0.9999945163726807,9.721502465254162e-07,3,8.890948295593262,False
474,MEDQA,2.0783603758900426e-05,0.9999037981033325,6.1436212490662e-06,2.0461382518988103e-05,4.870232805842534e-05,1,4.8999183177948,False
475,MEDQA,6.643108008574927e-06,2.212492654507514e-05,4.356656518211821e-06,0.9999443292617798,2.247334305138793e-05,3,6.46814489364624,False
476,MEDQA,2.309068918293633e-07,3.576355709355994e-07,1.79830450974805e-07,0.9999986886978149,6.276700332819019e-07,3,6.390665769577026,False
477,MEDQA,1.0187983434661874e-06,1.3287635738379322e-06,1.2482579450079356e-06,8.139663805195596e-06,0.999988317489624,1,7.874413728713989,False
478,MEDQA,5.254724783299025e-06,1.9220984540879726e-05,0.9998670816421509,8.88769282028079e-05,1.9523669834597968e-05,2,6.230733633041382,False
479,MEDQA,5.0145604291174095e-06,9.590597983333282e-06,2.203902113251388e-05,0.99996018409729,3.1874485557636945e-06,3,4.863614320755005,False
480,MEDQA,6.143959126347909e-06,2.4060091163846664e-06,8.578888923693739e-07,0.9999587535858154,3.1816995033295825e-05,1,8.69291353225708,False
481,MEDQA,1.3000376384297851e-05,0.9994679093360901,4.0907498259912245e-06,3.7617835914716125e-05,0.00047746647032909095,0,8.553942918777466,False
482,MEDQA,2.726413413256523e-06,9.223337656294461e-06,0.999976396560669,9.080342351808213e-06,2.6425304895383306e-06,2,5.816922426223755,False
483,MEDQA,2.190686473113601e-06,9.368378414364997e-06,0.9999544620513916,1.1478377018647734e-05,2.247357042506337e-05,3,7.045647144317627,False
484,MEDQA,3.927726197616721e-07,1.3924998256698018e-06,1.0029800705524394e-06,0.9999650716781616,3.219224527128972e-05,3,8.011672973632812,False
485,MEDQA,5.086094461148605e-06,0.9985008239746094,5.4141191867529415e-06,3.938500594813377e-05,0.0014493261696770787,4,4.784684658050537,False
486,MEDQA,1.5688267012592405e-05,3.1691168260294944e-05,0.9999024868011475,2.8407779609551653e-05,2.1781001123599708e-05,2,8.893256902694702,False
487,MEDQA,2.173512484660023e-06,3.065143800995429e-06,7.223698048619553e-07,0.9998964071273804,9.761507681105286e-05,3,8.502213478088379,False
488,MEDQA,0.9996538162231445,9.533069533063099e-05,1.044803957483964e-05,9.835681703407317e-05,0.00014199463475961238,0,5.308663606643677,False
489,MEDQA,2.5360156996612204e-07,1.9142851215292467e-07,4.052541555665812e-07,0.9999985694885254,6.179387810334447e-07,3,6.115591049194336,False
490,MEDQA,3.7630456063197926e-05,5.475199213833548e-05,0.9998032450675964,5.8283192629460245e-05,4.610580072039738e-05,2,4.7663798332214355,False
491,MEDQA,0.9998646974563599,7.182340141298482e-06,8.138657904055435e-06,0.00011728348908945918,2.7261089599051047e-06,0,3.7090203762054443,False
492,MEDQA,0.00013860303442925215,0.0002900041581597179,0.998916506767273,0.00041258172132074833,0.00024230753479059786,2,5.0208892822265625,False
493,MEDQA,4.157283910899423e-06,2.6425304895383306e-06,1.816182816583023e-06,0.999976396560669,1.4970953998272307e-05,3,4.450584888458252,False
494,MEDQA,0.9991330504417419,0.0006460605072788894,2.666610453161411e-05,0.00015894361422397196,3.5326847864780575e-05,0,6.175108432769775,False
495,MEDQA,1.6675512597430497e-05,0.9984319806098938,1.7204849427798763e-05,0.00036499323323369026,0.001169043593108654,0,4.572259902954102,False
496,MEDQA,3.7852898913115496e-06,4.785054443345871e-06,1.602792508492712e-06,0.9999868869781494,2.947986558865523e-06,3,7.2662513256073,False
497,MEDQA,0.0003336509980726987,0.9984923601150513,0.00011219649604754522,0.0008824937976896763,0.00017928950546775013,3,6.506258964538574,False
498,MEDQA,6.338801085803425e-06,0.9999290704727173,2.9942375476821326e-06,4.985853229300119e-05,1.184243865282042e-05,0,5.851077079772949,False
499,MEDQA,7.962599192978814e-05,0.00024526528432033956,0.9993301630020142,0.00013025941734667867,0.0002147614723071456,3,6.067443370819092,False
500,MEDQA,2.964895600143791e-07,1.1189398492206237e-06,2.1691640483822994e-07,0.9999961853027344,2.1907778773311293e-06,1,7.049400329589844,False
501,MEDQA,3.480243685771711e-05,6.301906978478655e-05,0.9998018145561218,5.966525350231677e-05,4.0688169974600896e-05,4,9.064160108566284,False
502,MEDQA,8.139155397657305e-06,0.9999258518218994,3.1873391890258063e-06,4.757518763653934e-05,1.5205943782348186e-05,1,7.771925449371338,False
503,MEDQA,0.0009654270252212882,0.9984673857688904,0.00012418709229677916,0.00010135854972759262,0.00034155475441366434,1,6.7854509353637695,False
504,MEDQA,3.0893459097569576e-06,4.198592432658188e-05,0.9999488592147827,2.5611577711970313e-06,3.6118115076533286e-06,2,5.369498252868652,False
505,MEDQA,6.962045972613851e-06,0.9999628067016602,1.1910655075553223e-06,2.556577601353638e-05,3.555865077942144e-06,1,4.092533349990845,False
506,MEDQA,0.9999450445175171,8.800693649391178e-06,1.8161258594773244e-06,6.9619222813344095e-06,3.748906965483911e-05,0,7.888286352157593,False
