id,source,probA,probB,probC,probD,answer,time,error
233,MEDMCQA,0.003578081028535962,0.001161632826551795,0.0031576454639434814,0.9921026825904846,2,0.010461091995239258,False
234,MEDMCQA,0.9780770540237427,0.0006129870307631791,0.0010106447152793407,0.020299341529607773,0,0.010785341262817383,False
235,MEDMCQA,0.022305570542812347,0.5752682685852051,0.3489178419113159,0.05350828543305397,2,0.01105499267578125,False
236,MEDMCQA,0.7960551381111145,0.12207901477813721,0.016521597281098366,0.0653441846370697,1,0.01096796989440918,False
237,MEDMCQA,0.20044684410095215,0.4243459701538086,0.08355867862701416,0.2916484475135803,1,0.010599136352539062,False
238,MEDMCQA,0.13891419768333435,0.045098837465047836,0.7993960380554199,0.016590934246778488,1,0.010278701782226562,False
239,MEDMCQA,0.017930062487721443,0.0006952239200472832,0.0024265700485557318,0.978948175907135,3,0.010386228561401367,False
240,MEDMCQA,0.8363640308380127,0.07779397815465927,0.02525600604712963,0.06058600917458534,3,0.010689020156860352,False
241,MEDMCQA,0.22700904309749603,0.29148536920547485,0.05739687383174896,0.42410871386528015,2,0.010532379150390625,False
242,MEDMCQA,0.27570104598999023,0.13023194670677185,0.5150773525238037,0.0789896696805954,2,0.010847330093383789,False
243,MEDMCQA,0.17775630950927734,0.15686938166618347,0.04494383558630943,0.6204304695129395,0,0.010479211807250977,False
244,MEDMCQA,0.4750690758228302,0.28814396262168884,0.08255462348461151,0.15423235297203064,2,0.01097249984741211,False
245,MEDMCQA,0.7456467747688293,0.07859058678150177,0.009386307559907436,0.1663762927055359,0,0.010577917098999023,False
246,MEDMCQA,0.00518264714628458,0.9876377582550049,0.0040362500585615635,0.0031434346456080675,1,0.01025247573852539,False
247,MEDMCQA,0.19950632750988007,0.15537568926811218,0.6145227551460266,0.030595285817980766,2,0.010411262512207031,False
248,MEDMCQA,0.08615365624427795,0.010289587080478668,0.08615365624427795,0.8174031376838684,3,0.010346412658691406,False
249,MEDMCQA,0.8528992533683777,0.03307049348950386,0.01216595433652401,0.101864293217659,0,0.010306596755981445,False
250,MEDMCQA,0.9999746084213257,2.144486461475026e-05,3.7265585888235364e-06,2.1023804208653019e-07,0,0.010483503341674805,False
251,MEDMCQA,0.5416368842124939,0.4218272268772125,0.012738078832626343,0.023797864094376564,0,0.010444402694702148,False
252,MEDMCQA,0.40915101766586304,0.04886612296104431,0.40915101766586304,0.1328318864107132,2,0.009942054748535156,False
253,MEDMCQA,0.35347163677215576,0.21439138054847717,0.24293726682662964,0.18919974565505981,0,0.010582685470581055,False
254,MEDMCQA,0.37673521041870117,0.1385931372642517,0.10793644934892654,0.37673521041870117,0,0.01027679443359375,False
255,MEDMCQA,0.00023049402807373554,0.9997144341468811,2.7528585633262992e-05,2.7528585633262992e-05,1,0.009920597076416016,False
256,MEDMCQA,0.02920602262020111,0.0034881618339568377,0.0001352507242700085,0.9671705961227417,3,0.010001897811889648,False
257,MEDMCQA,0.031371377408504486,0.0456450879573822,0.006177390925586224,0.9168061017990112,3,0.010051965713500977,False
258,MEDMCQA,0.2493743598461151,0.15125320851802826,0.07144695520401001,0.5279255509376526,3,0.009755373001098633,False
259,MEDMCQA,0.03292890265583992,0.0034706811420619488,0.001276792143471539,0.9623236656188965,3,0.009873390197753906,False
260,MEDMCQA,0.22115458548069,0.13413703441619873,0.043547920882701874,0.60116046667099,1,0.00962209701538086,False
261,MEDMCQA,0.0016695617232471704,0.9800083637237549,0.0003725295828189701,0.017949480563402176,1,0.009629487991333008,False
262,MEDMCQA,0.9999202489852905,7.484586240025237e-05,4.784735665452899e-06,8.763549175228036e-08,0,0.009588479995727539,False
263,MEDMCQA,0.008557403460144997,0.002163650467991829,0.9891013503074646,0.0001776032440830022,2,0.009568452835083008,False
264,MEDMCQA,0.47853463888168335,0.25614115595817566,0.03928051516413689,0.22604374587535858,3,0.010039329528808594,False
265,MEDMCQA,0.9738153219223022,0.004509659484028816,0.02021089196205139,0.0014640720328316092,0,0.009642601013183594,False
266,MEDMCQA,0.24244609475135803,0.12977205216884613,0.5132583975791931,0.11452343314886093,2,0.009646415710449219,False
267,MEDMCQA,0.02201545238494873,0.03629734367132187,0.005566378124058247,0.936120867729187,2,0.009783029556274414,False
268,MEDMCQA,0.9994266033172607,0.00010884631774388254,0.0002033517084782943,0.00026110876933671534,0,0.009760856628417969,False
269,MEDMCQA,0.0011663244804367423,0.11896833777427673,0.000801602378487587,0.8790637254714966,3,0.009628772735595703,False
270,MEDMCQA,0.00968315452337265,0.0007014453876763582,0.9877086877822876,0.001906726392917335,2,0.009721755981445312,False
271,MEDMCQA,0.0040535153821110725,0.8753156661987305,0.0021696907933801413,0.11846109479665756,1,0.010073423385620117,False
272,MEDMCQA,0.39972203969955444,0.114522285759449,0.03281118720769882,0.45294442772865295,1,0.009744644165039062,False
273,MEDMCQA,0.301347941160202,0.1256205141544342,0.0761926993727684,0.49683877825737,2,0.009644508361816406,False
274,MEDMCQA,0.15253375470638275,0.2514856457710266,0.06358553469181061,0.5323951244354248,3,0.009600400924682617,False
275,MEDMCQA,0.7076801657676697,0.15790478885173798,0.12297637015581131,0.011438584886491299,0,0.010057449340820312,False
276,MEDMCQA,0.02404896728694439,0.7028138637542725,0.01458643563091755,0.258550763130188,1,0.009588003158569336,False
277,MEDMCQA,0.005861974321305752,0.005861974321305752,0.0024436344392597675,0.9858324527740479,2,0.009583234786987305,False
278,MEDMCQA,0.27783656120300293,0.31483006477355957,0.2163793295621872,0.1909540891647339,2,0.009785175323486328,False
279,MEDMCQA,0.19534124433994293,0.01603458635509014,0.01603458635509014,0.7725896239280701,3,0.00972747802734375,False
280,MEDMCQA,0.013724611140787601,0.017622750252485275,0.0064830477349460125,0.9621695876121521,1,0.009747743606567383,False
281,MEDMCQA,0.5272069573402405,0.00663655623793602,0.41058918833732605,0.05556720122694969,0,0.010455608367919922,False
282,MEDMCQA,0.7237484455108643,0.05242816358804703,0.18299226462841034,0.04083109274506569,0,0.010405778884887695,False
283,MEDMCQA,0.11313743144273758,0.8359788656234741,0.028605623170733452,0.022278081625699997,1,0.010624408721923828,False
284,MEDMCQA,0.10001381486654282,0.04724317789077759,0.01533761527389288,0.8374053835868835,2,0.01084280014038086,False
285,MEDMCQA,0.8730199933052063,0.00666558975353837,0.0021640004124492407,0.11815040558576584,3,0.010409832000732422,False
286,MEDMCQA,0.46601036190986633,0.28264957666397095,0.11782587319612503,0.13351421058177948,1,0.010121822357177734,False
287,MEDMCQA,0.9474639296531677,0.011926811188459396,0.0038720685988664627,0.03673716261982918,0,0.0102691650390625,False
288,MEDMCQA,0.14192695915699005,0.09754487127065659,0.2651544511318207,0.4953737258911133,0,0.010683059692382812,False
289,MEDMCQA,0.7359829545021057,0.1449236422777176,0.04152131825685501,0.07757203280925751,0,0.010263204574584961,False
290,MEDMCQA,0.6039641499519348,0.07213323563337326,0.28529244661331177,0.03861013427376747,1,0.01024937629699707,False
291,MEDMCQA,0.997961163520813,0.0015003739390522242,0.0004871001001447439,5.133997547090985e-05,0,0.010423660278320312,False
292,MEDMCQA,0.11640665680170059,0.01390279270708561,0.8601353168487549,0.009555240161716938,2,0.010108470916748047,False
293,MEDMCQA,0.9833198189735413,0.012378170154988766,0.0021510033402591944,0.0021510033402591944,1,0.0108642578125,False
294,MEDMCQA,0.2159683108329773,0.029228130355477333,0.0010001315968111157,0.7538034319877625,1,0.010644912719726562,False
295,MEDMCQA,0.056550994515419006,0.5365409255027771,0.11971846967935562,0.28718966245651245,1,0.010254383087158203,False
296,MEDMCQA,0.06316634267568588,0.769523561000824,0.10414368659257889,0.06316634267568588,1,0.010126829147338867,False
297,MEDMCQA,0.16083768010139465,0.059168875217437744,0.059168875217437744,0.7208244800567627,1,0.010327816009521484,False
298,MEDMCQA,0.32976269721984863,0.47980189323425293,0.08337707072496414,0.10705827921628952,0,0.010435104370117188,False
299,MEDMCQA,0.9999909400939941,6.962241513974732e-06,1.3709467339140247e-06,7.338148861890659e-07,0,0.010203838348388672,False
300,MEDMCQA,0.1946307271718979,0.0557626336812973,0.5290611386299133,0.22054548561573029,1,0.010229825973510742,False
301,MEDMCQA,0.31807228922843933,0.10326295346021652,0.17025183141231537,0.408412903547287,3,0.010698318481445312,False
302,MEDMCQA,0.19593963027000427,0.5326191186904907,0.11884339153766632,0.15259793400764465,1,0.010210037231445312,False
303,MEDMCQA,0.30379870533943176,0.162611722946167,0.14350435137748718,0.39008525013923645,1,0.01007390022277832,False
304,MEDMCQA,0.006205550394952297,0.0001459405611967668,0.43504267930984497,0.5586058497428894,3,0.010437250137329102,False
305,MEDMCQA,0.9997608065605164,0.0001088827193598263,4.538907160167582e-05,8.479795360472053e-05,0,0.010714054107666016,False
306,MEDMCQA,0.9721689820289612,0.022863224148750305,0.003506188979372382,0.0014615969266742468,1,0.010233640670776367,False
307,MEDMCQA,0.2738175094127655,0.3984020948410034,0.01750456728041172,0.3102758526802063,3,0.010300159454345703,False
308,MEDMCQA,0.7497662305831909,0.10146982222795486,0.0790247768163681,0.06973912566900253,3,0.010378837585449219,False
309,MEDMCQA,0.014395426958799362,0.03047511912882328,0.8906135559082031,0.06451582908630371,1,0.010152101516723633,False
310,MEDMCQA,0.9665395021438599,0.009475619532167912,0.015622655861079693,0.008362204767763615,0,0.010427713394165039,False
311,MEDMCQA,0.0003667940036393702,0.14797526597976685,0.00011908058513654396,0.8515388369560242,1,0.010456323623657227,False
312,MEDMCQA,0.470306932926178,0.1730162501335144,0.10493966192007065,0.25173717737197876,0,0.010508298873901367,False
313,MEDMCQA,0.511039137840271,0.10062957555055618,0.07837039232254028,0.30996090173721313,2,0.010336637496948242,False
314,MEDMCQA,0.020009849220514297,0.0021090225782245398,0.9641285538673401,0.013752554543316364,2,0.01035165786743164,False
315,MEDMCQA,0.09829863905906677,0.6409876346588135,0.052615467458963394,0.20809821784496307,1,0.010533809661865234,False
316,MEDMCQA,0.6207022666931152,0.1569381058216095,0.06542153656482697,0.1569381058216095,2,0.010111093521118164,False
317,MEDMCQA,0.9131746888160706,0.021475810557603836,0.006972174625843763,0.058377303183078766,0,0.010740041732788086,False
318,MEDMCQA,0.2158317118883133,0.19047079980373383,0.19047079980373383,0.40322670340538025,2,0.01037454605102539,False
319,MEDMCQA,0.2990237772464752,0.07560504972934723,0.06672122329473495,0.5586499571800232,2,0.010211706161499023,False
320,MEDMCQA,0.19861888885498047,0.2550317049026489,0.17528054118156433,0.37106892466545105,2,0.01022648811340332,False
321,MEDMCQA,0.9970144033432007,0.0009091594838537276,0.0009091594838537276,0.0011673838598653674,0,0.01035761833190918,False
322,MEDMCQA,0.004384834785014391,0.946860671043396,0.047141414135694504,0.0016130906296893954,1,0.010487556457519531,False
323,MEDMCQA,0.049453239887952805,0.6024637818336487,0.06349921226501465,0.2845837473869324,0,0.010657787322998047,False
324,MEDMCQA,0.6481865644454956,0.12763550877571106,0.06029074639081955,0.16388723254203796,1,0.010081052780151367,False
325,MEDMCQA,0.23480837047100067,0.49708932638168335,0.14241847395896912,0.12568385899066925,1,0.010499954223632812,False
326,MEDMCQA,0.11890649795532227,0.8786067962646484,0.0011657183058559895,0.0013209318276494741,0,0.01052403450012207,False
327,MEDMCQA,0.0009103976772166789,0.9983722567558289,0.00048730074195191264,0.00023018456704448909,1,0.010320901870727539,False
328,MEDMCQA,7.483295485144481e-05,0.9997478127479553,0.0001584213605383411,1.892073305498343e-05,1,0.010197877883911133,False
329,MEDMCQA,0.012409621849656105,0.00115427456330508,0.0006178386975079775,0.9858183264732361,3,0.010584115982055664,False
330,MEDMCQA,0.9603772163391113,0.019931992515921593,0.0021008166950196028,0.01758992299437523,1,0.010401487350463867,False
331,MEDMCQA,0.3949756324291229,0.12822981178760529,0.12822981178760529,0.3485647737979889,1,0.010510683059692383,False
332,MEDMCQA,0.26482927799224854,0.7198805809020996,0.009061959572136402,0.006228187587112188,1,0.009984254837036133,False
333,MEDMCQA,0.9876757860183716,0.009682832285761833,0.0011564494343474507,0.0014849104918539524,1,0.010410785675048828,False
334,MEDMCQA,0.6939839720726013,0.22530360519886017,0.023746825754642487,0.056965671479701996,0,0.010501384735107422,False
335,MEDMCQA,0.5501667261123657,0.1083342507481575,0.20239503681659698,0.1391039341688156,3,0.010445356369018555,False
336,MEDMCQA,0.20541280508041382,0.20541280508041382,0.20541280508041382,0.38376161456108093,0,0.009914875030517578,False
337,MEDMCQA,0.01624137908220291,0.6094532608985901,0.004653233103454113,0.3696520924568176,0,0.0097198486328125,False
338,MEDMCQA,0.8828496932983398,0.02076263539493084,0.08211781829595566,0.0142699358984828,1,0.009680986404418945,False
339,MEDMCQA,0.07319056987762451,0.08293577283620834,0.05700087174773216,0.7868727445602417,3,0.00977945327758789,False
340,MEDMCQA,0.0746544897556305,0.9094778299331665,0.012973004020750523,0.0028946686070412397,1,0.009902238845825195,False
341,MEDMCQA,0.09514617174863815,0.7030404210090637,0.04494386911392212,0.1568695306777954,1,0.009736299514770508,False
342,MEDMCQA,0.40252652764320374,0.27665218710899353,0.13068123161792755,0.19014006853103638,3,0.009799480438232422,False
343,MEDMCQA,0.1434541791677475,0.20872460305690765,0.34412869811058044,0.3036925196647644,3,0.009745597839355469,False
344,MEDMCQA,0.46054893732070923,0.2793370485305786,0.09068746119737625,0.16942648589611053,1,0.009612321853637695,False
345,MEDMCQA,0.3182308077812195,0.0035352252889424562,0.6736946702003479,0.004539318848401308,0,0.009661674499511719,False
346,MEDMCQA,0.08322861045598984,0.3730047345161438,0.42266973853111267,0.1210969090461731,0,0.009839057922363281,False
347,MEDMCQA,0.30586275458335876,0.0773342177271843,0.11252062022686005,0.5042824149131775,3,0.009688615798950195,False
348,MEDMCQA,0.0015666979597881436,0.07548773288726807,0.0033166995272040367,0.9196288585662842,1,0.009637117385864258,False
349,MEDMCQA,0.870919406414032,0.09179423004388809,0.014077100902795792,0.023209216073155403,2,0.009882688522338867,False
350,MEDMCQA,0.7517489194869995,0.07923375070095062,0.07923375070095062,0.08978360891342163,1,0.00970149040222168,False
351,MEDMCQA,0.00013980912626720965,0.9997674822807312,7.88749002822442e-06,8.479851385345683e-05,1,0.009653806686401367,False
352,MEDMCQA,0.18926768004894257,0.40067967772483826,0.16702812910079956,0.24302451312541962,1,0.00987553596496582,False
353,MEDMCQA,0.2951439917087555,0.20284931361675262,0.12303432077169418,0.3789723813533783,0,0.009651660919189453,False
354,MEDMCQA,0.5101839900016785,0.35064399242401123,0.07823925465345383,0.060932788997888565,3,0.009746789932250977,False
355,MEDMCQA,0.19453845918178558,0.2830517888069153,0.05573620647192001,0.46667352318763733,1,0.009690046310424805,False
356,MEDMCQA,0.05966965854167938,0.9333905577659607,0.0020417836494743824,0.0048979842104017735,3,0.009786367416381836,False
357,MEDMCQA,0.1517469435930252,0.023271145299077034,0.41249093413352966,0.41249093413352966,2,0.00995635986328125,False
358,MEDMCQA,0.9999872446060181,6.144134204078e-06,3.726605655174353e-06,2.902283313233056e-06,0,0.009563446044921875,False
359,MEDMCQA,0.31607404351234436,0.5905040502548218,0.022896327078342438,0.0705256536602974,1,0.00960993766784668,False
360,MEDMCQA,0.1897270828485489,0.4551316201686859,0.07909001410007477,0.27605128288269043,1,0.00959467887878418,False
361,MEDMCQA,0.004591383971273899,0.0011608836939558387,0.9914628863334656,0.002784815151244402,3,0.009575843811035156,False
362,MEDMCQA,0.9964104294776917,0.003171356162056327,0.0002603207540232688,0.0001578925148351118,0,0.010332107543945312,False
363,MEDMCQA,0.0005522388964891434,0.9984713196754456,6.595552986254916e-05,0.0009104880155064166,1,0.010282754898071289,False
364,MEDMCQA,0.0599137619137764,0.002632427029311657,0.00024485387257300317,0.9372089505195618,3,0.010318994522094727,False
365,MEDMCQA,0.046357352286577225,0.3425370752811432,0.046357352286577225,0.5647481679916382,3,0.01065826416015625,False
366,MEDMCQA,0.8929896354675293,0.09412041306495667,0.004135362338274717,0.00875456165522337,1,0.010440349578857422,False
367,MEDMCQA,0.025670792907476425,0.0027056816034018993,0.9632893800735474,0.008334086276590824,2,0.010427474975585938,False
368,MEDMCQA,0.00012332193728070706,0.999288022518158,0.00015834849909879267,0.000430435873568058,1,0.010343074798583984,False
369,MEDMCQA,0.9596982002258301,0.01991789974272251,0.012080817483365536,0.008303016424179077,0,0.010663747787475586,False
370,MEDMCQA,0.9996155500411987,0.00017949118046090007,0.00010886689415201545,9.607470565242693e-05,0,0.010208606719970703,False
371,MEDMCQA,0.0064507597126066685,0.9573776125907898,0.013656257651746273,0.02251536399126053,1,0.010263919830322266,False
372,MEDMCQA,0.009972821921110153,0.8977248072624207,0.008800984360277653,0.0835014209151268,3,0.01021885871887207,False
373,MEDMCQA,0.42065948247909546,0.00873050931841135,0.5401374697685242,0.030472470447421074,2,0.010484933853149414,False
374,MEDMCQA,0.2786407768726349,0.4594009518623352,0.07045142352581024,0.19150680303573608,2,0.01034855842590332,False
375,MEDMCQA,0.38603630661964417,0.2653186321258545,0.14201483130455017,0.20663034915924072,1,0.010607004165649414,False
376,MEDMCQA,0.5531771183013916,0.08483245968818665,0.15848790109157562,0.20350249111652374,0,0.010361671447753906,False
377,MEDMCQA,0.31475630402565,0.0901791974902153,0.19090935587882996,0.40415510535240173,2,0.010355472564697266,False
378,MEDMCQA,0.7071162462234497,0.10843979567289352,0.13923944532871246,0.04520442709326744,2,0.010229110717773438,False
379,MEDMCQA,0.16333599388599396,0.08742745220661163,0.017215486615896225,0.7320210933685303,3,0.010275125503540039,False
380,MEDMCQA,0.0007096118060871959,5.140410576132126e-05,3.117816595477052e-05,0.9992077946662903,3,0.010521650314331055,False
381,MEDMCQA,0.30272188782691956,0.640862226486206,0.003810706315562129,0.052605174481868744,0,0.010428190231323242,False
382,MEDMCQA,0.005215510725975037,0.000799824483692646,8.430088200839236e-05,0.9939004182815552,3,0.010344743728637695,False
383,MEDMCQA,0.0021105955820530653,0.03301526978611946,2.65684775513364e-05,0.9648476243019104,1,0.010421276092529297,False
384,MEDMCQA,0.21507851779460907,0.06982576847076416,0.5846440196037292,0.1304517239332199,2,0.010152339935302734,False
385,MEDMCQA,0.05326532945036888,0.0016084735980257392,0.000975588511209935,0.9441505670547485,3,0.010231494903564453,False
386,MEDMCQA,0.4270450472831726,0.12235045433044434,0.2935034930706024,0.1571010947227478,1,0.010419845581054688,False
387,MEDMCQA,0.0002611848758533597,1.300362782785669e-05,0.9997178912162781,7.887098945502657e-06,2,0.010379791259765625,False
388,MEDMCQA,0.1507505476474762,0.02968454360961914,0.4097824692726135,0.4097824692726135,3,0.010313034057617188,False
389,MEDMCQA,0.008408889174461365,0.007420818321406841,0.9719353914260864,0.01223486103117466,2,0.010075569152832031,False
390,MEDMCQA,0.9999172687530518,4.0061982872430235e-05,3.1200303055811673e-05,1.1477950465632603e-05,0,0.010190725326538086,False
391,MEDMCQA,0.8721977472305298,0.00457687396556139,0.005186277441680431,0.11803913116455078,0,0.010231494903564453,False
392,MEDMCQA,0.5935825109481812,0.020311275497078896,0.3600260019302368,0.026080196723341942,0,0.010256290435791016,False
393,MEDMCQA,0.1987282931804657,0.07310804724693298,0.0345337949693203,0.6936298608779907,0,0.010207653045654297,False
394,MEDMCQA,0.7548494338989258,0.048255909234285355,0.14863866567611694,0.048255909234285355,0,0.010286569595336914,False
395,MEDMCQA,0.7243419289588928,0.004880577325820923,0.004307094495743513,0.2664705216884613,3,0.010793447494506836,False
396,MEDMCQA,0.30817580223083496,0.4483931362628937,0.24000756442546844,0.0034235238563269377,1,0.010555028915405273,False
397,MEDMCQA,0.13542573153972626,0.28669628500938416,0.25300857424736023,0.32486945390701294,3,0.010203838348388672,False
398,MEDMCQA,0.37615692615509033,0.12212027609348297,0.018727751448750496,0.48299506306648254,1,0.010644674301147461,False
399,MEDMCQA,0.0002958486438728869,3.118222230114043e-05,0.9993377327919006,0.0003352404455654323,2,0.01025247573852539,False
400,MEDMCQA,0.1719691902399063,0.0558302216231823,0.1719691902399063,0.600231409072876,2,0.010286092758178711,False
401,MEDMCQA,0.062394220381975174,0.8613256216049194,0.033397216349840164,0.042882874608039856,0,0.010884523391723633,False
402,MEDMCQA,0.15502214431762695,0.018514754250645638,0.7872673869132996,0.03919573500752449,2,0.01056981086730957,False
403,MEDMCQA,0.6780068874359131,0.0016806111671030521,0.32026776671409607,4.478676419239491e-05,0,0.01063990592956543,False
404,MEDMCQA,0.11671539396047592,0.3172653317451477,0.04293719306588173,0.5230820775032043,0,0.010298490524291992,False
405,MEDMCQA,0.9962402582168579,0.0021792666520923376,0.0005510048940777779,0.0010294127278029919,0,0.009957313537597656,False
406,MEDMCQA,0.9771111011505127,0.009579259902238846,0.012300013564527035,0.0010096465703099966,3,0.010537862777709961,False
407,MEDMCQA,0.012426270171999931,0.00037524086656048894,5.754504672950134e-05,0.9871408939361572,0,0.010442733764648438,False
408,MEDMCQA,0.24370557069778442,0.3129241466522217,0.3129241466522217,0.130446195602417,1,0.01028895378112793,False
409,MEDMCQA,0.27382972836494446,0.35160431265830994,0.10073632746934891,0.27382972836494446,0,0.010269403457641602,False
410,MEDMCQA,0.7783349752426147,0.04391065239906311,0.004084327258169651,0.17367000877857208,0,0.010010719299316406,False
411,MEDMCQA,0.0184260755777359,0.8878180384635925,0.011175979860126972,0.08257994800806046,1,0.010774612426757812,False
412,MEDMCQA,0.9945120811462402,0.0008003166876733303,0.0006232872838154435,0.004064343869686127,0,0.010284423828125,False
413,MEDMCQA,0.18058468401432037,0.23187531530857086,0.09666001051664352,0.4908800423145294,3,0.010360240936279297,False
414,MEDMCQA,0.008184104226529598,0.013493306003510952,0.9459538459777832,0.03236876055598259,2,0.010383844375610352,False
415,MEDMCQA,0.96926349401474,0.013825800269842148,0.003084953408688307,0.013825800269842148,1,0.009987592697143555,False
416,MEDMCQA,0.00012256841000635177,0.006692008581012487,3.266337444074452e-06,0.9931821227073669,3,0.010198116302490234,False
417,MEDMCQA,0.009576486423611641,0.0027437093667685986,0.9768282175064087,0.010851580649614334,2,0.010274887084960938,False
418,MEDMCQA,0.24852721393108368,0.1507393717765808,0.3191152513027191,0.2816182076931,3,0.010698556900024414,False
419,MEDMCQA,0.0219044778496027,0.4399632215499878,0.4399632215499878,0.09816906601190567,1,0.010117769241333008,False
420,MEDMCQA,0.14198492467403412,0.011654832400381565,0.7210589647293091,0.12530125677585602,2,0.010210752487182617,False
421,MEDMCQA,0.0594022311270237,0.008039218373596668,0.003351244842633605,0.9292072653770447,1,0.010380744934082031,False
422,MEDMCQA,0.15712790191173553,0.20175622403621674,0.15712790191173553,0.4839880168437958,2,0.010214805603027344,False
423,MEDMCQA,1.8924944015452638e-05,6.475760301327682e-07,0.9999703168869019,1.0129792826774064e-05,2,0.010148048400878906,False
424,MEDMCQA,0.08691082149744034,0.09848286211490631,0.08691082149744034,0.7276954054832458,1,0.01012420654296875,False
425,MEDMCQA,0.5485225915908813,0.17807921767234802,0.09531893581151962,0.17807921767234802,0,0.010492801666259766,False
426,MEDMCQA,0.014030978083610535,0.0010164006380364299,0.0013050843263044953,0.9836475253105164,3,0.01080012321472168,False
427,MEDMCQA,0.2892013192176819,0.3713418245315552,0.2892013192176819,0.05025564879179001,1,0.010559797286987305,False
428,MEDMCQA,0.11978106945753098,0.4180769920349121,0.04406499117612839,0.4180769920349121,3,0.009714365005493164,False
429,MEDMCQA,0.004330537281930447,0.000752534600906074,0.05978122353553772,0.9351357221603394,2,0.010123968124389648,False
430,MEDMCQA,0.0008029374876059592,0.997768759727478,0.0006253283354453743,0.0008029374876059592,1,0.01055598258972168,False
431,MEDMCQA,0.037137847393751144,0.0023741433396935463,0.9577977061271667,0.0026902565732598305,2,0.010641336441040039,False
432,MEDMCQA,0.23439812660217285,0.721997082233429,0.021802423521876335,0.021802423521876335,1,0.009998559951782227,False
433,MEDMCQA,0.24806903302669525,0.5251621603965759,0.0335724912583828,0.1931963711977005,2,0.009746313095092773,False
434,MEDMCQA,0.0021681117359548807,0.9911407828330994,0.0007976036868058145,0.00589353870600462,1,0.009658575057983398,False
435,MEDMCQA,0.9858273267745972,0.0058619435876607895,0.003137672320008278,0.005173147190362215,0,0.009881019592285156,False
436,MEDMCQA,0.016085674986243248,0.014195558615028858,0.6036105155944824,0.3661082983016968,2,0.009758949279785156,False
437,MEDMCQA,0.0075760469771921635,0.00012245539983268827,3.5084060073131695e-05,0.9922663569450378,0,0.009720802307128906,False
438,MEDMCQA,0.41203537583351135,0.04921060800552368,0.009690143167972565,0.529063880443573,2,0.009741783142089844,False
439,MEDMCQA,0.20471471548080444,0.382457435131073,0.07531033456325531,0.33751749992370605,2,0.009672403335571289,False
440,MEDMCQA,0.3525727093219757,0.5812941193580627,0.012064374051988125,0.054068777710199356,0,0.009645223617553711,False
441,MEDMCQA,0.8173995018005371,0.18238648772239685,0.00018845951126422733,2.550522367528174e-05,0,0.009623527526855469,False
442,MEDMCQA,0.2887986898422241,0.15458279848098755,0.13641883432865143,0.42019960284233093,3,0.009597301483154297,False
443,MEDMCQA,0.03609525039792061,0.9309087991714478,0.004884961061179638,0.028111010789871216,1,0.00968623161315918,False
444,MEDMCQA,0.24608302116394043,0.3159768581390381,0.07989145815372467,0.358048677444458,2,0.009865999221801758,False
445,MEDMCQA,0.995131254196167,0.0016953253652900457,0.00037827822961844504,0.0027951188385486603,0,0.009897947311401367,False
446,MEDMCQA,0.015785014256834984,0.976584255695343,0.003108253702521324,0.0045224823988974094,1,0.009612798690795898,False
447,MEDMCQA,0.23700886964797974,0.3043254017829895,0.06790417432785034,0.3907615542411804,1,0.009752750396728516,False
448,MEDMCQA,0.24977637827396393,0.24977637827396393,0.033803556114435196,0.46664369106292725,3,0.009688138961791992,False
449,MEDMCQA,0.04649036377668381,0.0026228069327771664,0.9337839484214783,0.01710285060107708,2,0.00969243049621582,False
450,MEDMCQA,0.03703688457608223,0.005679790396243334,0.9551938772201538,0.002089478075504303,0,0.009610652923583984,False
451,MEDMCQA,0.9239426851272583,0.06693018972873688,0.004848406184464693,0.0042787035927176476,0,0.01017451286315918,False
452,MEDMCQA,0.9989550113677979,0.00029573534266091883,0.000626071821898222,0.00012328084267210215,0,0.010171890258789062,False
453,MEDMCQA,0.7284590601921082,0.1434420943260193,0.08700203150510788,0.041096847504377365,1,0.010036706924438477,False
454,MEDMCQA,0.02941886894404888,0.09061649441719055,0.8597453832626343,0.02021927386522293,3,0.010672807693481445,False
455,MEDMCQA,0.049453239887952805,0.06349921226501465,0.6024637818336487,0.2845837473869324,1,0.01047205924987793,False
456,MEDMCQA,0.20663031935691833,0.14201480150222778,0.3860362470149994,0.2653185725212097,2,0.010424137115478516,False
457,MEDMCQA,0.9999819993972778,1.0129911970579997e-05,6.96217921358766e-06,9.422285529581131e-07,0,0.010464191436767578,False
458,MEDMCQA,0.028591996058821678,0.017341921105980873,0.007229188457131386,0.9468368291854858,2,0.010235786437988281,False
459,MEDMCQA,0.19127796590328217,0.042679883539676666,0.00952316913753748,0.7565190196037292,3,0.01038360595703125,False
460,MEDMCQA,0.01404914353042841,0.9849210381507874,0.0006994656869210303,0.00033040420385077596,1,0.010863780975341797,False
461,MEDMCQA,0.08646183460950851,0.7239360809326172,0.02807004749774933,0.1615319848060608,1,0.010401487350463867,False
462,MEDMCQA,0.20423665642738342,0.058514777570962906,0.024392588064074516,0.7128559350967407,3,0.010401248931884766,False
463,MEDMCQA,0.15420106053352356,0.3699091076850891,0.10598073899745941,0.3699091076850891,3,0.010473489761352539,False
464,MEDMCQA,0.03674180433154106,0.009289782494306564,0.9475836157798767,0.006384768057614565,2,0.010362386703491211,False
465,MEDMCQA,0.26613619923591614,0.11094208061695099,0.4972078800201416,0.12571384012699127,0,0.01020359992980957,False
